local authority: district / unitary (as of April 2023),mnemonic,Total: All usual residents,Young,Adult,Elderly
Hartlepool,E06000001,92334,21665,52437,18232
Middlesbrough,E06000002,143922,36759,82985,24178
Redcar and Cleveland,E06000003,136536,29805,74982,31749
Stockton-on-Tees,E06000004,196594,46800,112611,37183
Darlington,E06000005,107807,24238,61524,22045
County Durham,E06000047,522062,113839,296886,111337
Northumberland,E06000057,320565,64008,175008,81549
Newcastle upon Tyne,E08000021,300131,72115,183498,44518
North Tyneside,E08000022,208952,45453,120609,42890
South Tyneside,E08000023,147777,32403,84536,30838
Sunderland,E08000024,274166,59765,158141,56260
Gateshead,E08000037,196144,42426,113946,39772
Halton,E06000006,128475,30061,74454,23960
Warrington,E06000007,210969,46940,123872,40157
Blackburn with Darwen,E06000008,154735,43804,88531,22400
Blackpool,E06000009,141033,30521,81321,29191
Cheshire East,E06000049,398771,84606,224940,89225
Cheshire West and Chester,E06000050,357150,76546,204858,75746
Cumberland,E06000063,273244,55962,154067,63215
Westmorland and Furness,E06000064,226587,43281,125000,58306
Burnley,E07000117,94649,23681,54068,16900
Chorley,E07000118,117731,25894,67719,24118
Fylde,E07000119,81380,15009,43725,22646
Hyndburn,E07000120,82236,20491,46739,15006
Lancaster,E07000121,142932,32460,81124,29348
Pendle,E07000122,95753,25039,53471,17243
Preston,E07000123,147835,37165,88864,21806
Ribble Valley,E07000124,61558,12606,34100,14852
Rossendale,E07000125,70876,16513,40702,13661
South Ribble,E07000126,111042,23998,63012,24032
West Lancashire,E07000127,117427,26703,65004,25720
Wyre,E07000128,111949,22098,58849,31002
Bolton,E08000001,295961,78028,167212,50721
Bury,E08000002,193851,47731,110673,35447
Manchester,E08000003,551943,149702,350073,52168
Oldham,E08000004,242081,67772,135701,38608
Rochdale,E08000005,223775,59302,127606,36867
Salford,E08000006,269927,65524,168481,35922
Stockport,E08000007,294776,67322,168179,59275
Tameside,E08000008,231063,55689,134865,40509
Trafford,E08000009,235063,59116,134650,41297
Wigan,E08000010,329329,74262,191467,63600
Knowsley,E08000011,154523,36776,91504,26243
Liverpool,E08000012,486093,112188,299579,74326
St. Helens,E08000013,183245,40020,105588,37637
Sefton,E08000014,279231,57904,156561,64766
Wirral,E08000015,320199,71362,178443,70394
"Kingston upon Hull, City of",E06000010,267010,65515,160668,40827
East Riding of Yorkshire,E06000011,342217,67238,184483,90496
North East Lincolnshire,E06000012,156966,35944,88187,32835
North Lincolnshire,E06000013,169674,37106,95295,37273
York,E06000014,202821,44054,120033,38734
North Yorkshire,E06000065,615487,124575,337085,153827
Barnsley,E08000016,244576,54435,142543,47598
Doncaster,E08000017,308108,69822,178435,59851
Rotherham,E08000018,265806,61637,151942,52227
Sheffield,E08000019,556519,131698,330000,94821
Bradford,E08000032,546409,154780,308628,83001
Calderdale,E08000033,206627,49035,118285,39307
Kirklees,E08000034,433222,108272,248135,76815
Leeds,E08000035,811950,196394,488792,126764
Wakefield,E08000036,353375,79765,207000,66610
Derby,E06000015,261354,65445,153126,42783
Leicester,E06000016,368569,101063,224004,43502
Rutland,E06000017,41050,8917,21747,10386
Nottingham,E06000018,323627,87571,198091,37965
North Northamptonshire,E06000061,359525,85659,208505,65361
West Northamptonshire,E06000062,425726,101051,251998,72677
Amber Valley,E07000032,126205,25873,71856,28476
Bolsover,E07000033,80277,16990,47074,16213
Chesterfield,E07000034,103569,21408,59779,22382
Derbyshire Dales,E07000035,71536,13224,38295,20017
Erewash,E07000036,112902,23872,65546,23484
High Peak,E07000037,90930,18738,52356,19836
North East Derbyshire,E07000038,102000,20525,56146,25329
South Derbyshire,E07000039,107203,24605,62662,19936
Blaby,E07000129,102933,23396,58459,21078
Charnwood,E07000130,183978,42685,106658,34635
Harborough,E07000131,97631,21396,54737,21498
Hinckley and Bosworth,E07000132,113640,24072,64160,25408
Melton,E07000133,51751,10783,28813,12155
North West Leicestershire,E07000134,104706,22821,60882,21003
Oadby and Wigston,E07000135,57753,14078,31372,12303
Boston,E07000136,70503,15862,40235,14406
East Lindsey,E07000137,142292,25799,73161,43332
Lincoln,E07000138,103813,24620,64187,15006
North Kesteven,E07000139,118075,24684,65781,27610
South Holland,E07000140,95119,19614,52811,22694
South Kesteven,E07000141,143400,31104,79181,33115
West Lindsey,E07000142,95152,19656,51513,23983
Ashfield,E07000170,126305,28593,72828,24884
Bassetlaw,E07000171,117804,24923,66800,26081
Broxtowe,E07000172,110944,23004,63716,24224
Gedling,E07000173,117258,25259,66714,25285
Mansfield,E07000174,110486,24463,64721,21302
Newark and Sherwood,E07000175,122954,25934,69349,27671
Rushcliffe,E07000176,119078,26430,66907,25741
"Herefordshire, County of",E06000019,187039,37092,101470,48477
Telford and Wrekin,E06000020,185523,45466,107353,32704
Stoke-on-Trent,E06000021,258375,64561,149549,44265
Shropshire,E06000051,323608,64834,176686,82088
Cannock Chase,E07000192,100529,22037,58935,19557
East Staffordshire,E07000193,124019,28816,72119,23084
Lichfield,E07000194,106439,22051,58859,25529
Newcastle-under-Lyme,E07000195,123306,26457,70106,26743
South Staffordshire,E07000196,110474,21246,61484,27744
Stafford,E07000197,136870,28222,77196,31452
Staffordshire Moorlands,E07000198,95851,18782,51947,25122
Tamworth,E07000199,78646,18217,45517,14912
North Warwickshire,E07000218,65035,13696,37066,14273
Nuneaton and Bedworth,E07000219,134204,31032,77568,25604
Rugby,E07000220,114366,26909,66648,20809
Stratford-on-Avon,E07000221,134727,27058,73753,33916
Warwick,E07000222,148452,32931,87495,28026
Bromsgrove,E07000234,99186,22203,54243,22740
Malvern Hills,E07000235,79483,15697,41543,22243
Redditch,E07000236,87034,20392,50488,16154
Worcester,E07000237,103866,23387,62190,18289
Wychavon,E07000238,132495,26821,72738,32936
Wyre Forest,E07000239,101609,20967,54974,25668
Birmingham,E08000025,1144916,325787,668643,150486
Coventry,E08000026,345328,89922,205090,50316
Dudley,E08000027,323495,75030,182405,66060
Sandwell,E08000028,341835,93100,199031,49704
Solihull,E08000029,216236,50873,119763,45600
Walsall,E08000030,284130,74603,160062,49465
Wolverhampton,E08000031,263730,67405,153043,43282
Peterborough,E06000031,215676,57936,127149,30591
Luton,E06000032,225259,64509,134387,26363
Southend-on-Sea,E06000033,180685,41477,104647,34561
Thurrock,E06000034,175997,47784,104359,23854
Bedford,E06000055,185228,45200,109003,31025
Central Bedfordshire,E06000056,294251,68962,172341,52948
Cambridge,E07000008,145676,31223,97838,16615
East Cambridgeshire,E07000009,87762,19763,49781,18218
Fenland,E07000010,102457,21560,57498,23399
Huntingdonshire,E07000011,180832,39505,104787,36540
South Cambridgeshire,E07000012,162116,38479,91834,31803
Basildon,E07000066,187576,46896,108783,31897
Braintree,E07000067,155267,34993,88526,31748
Brentwood,E07000068,77045,17244,44267,15534
Castle Point,E07000069,89591,18819,48171,22601
Chelmsford,E07000070,181527,41396,104974,35157
Colchester,E07000071,192716,45499,112907,34310
Epping Forest,E07000072,134981,30540,78172,26269
Harlow,E07000073,93334,24217,55502,13615
Maldon,E07000074,66208,13469,36189,16550
Rochford,E07000075,85667,18466,47199,20002
Tendring,E07000076,148287,28862,75556,43869
Uttlesford,E07000077,91340,21654,51256,18430
Broxbourne,E07000095,99005,23882,57884,17239
Dacorum,E07000096,155082,37514,90605,26963
Hertsmere,E07000098,107822,26349,62337,19136
North Hertfordshire,E07000099,133211,30631,76746,25834
Three Rivers,E07000102,93774,22889,53919,16966
Watford,E07000103,102244,25616,63741,12887
Breckland,E07000143,141478,28837,77340,35301
Broadland,E07000144,131722,26256,71396,34070
Great Yarmouth,E07000145,99743,21103,54703,23937
King's Lynn and West Norfolk,E07000146,154318,31098,83284,39936
North Norfolk,E07000147,102988,17309,51179,34500
Norwich,E07000148,143926,32139,90278,21509
South Norfolk,E07000149,141948,30074,77363,34511
Babergh,E07000200,92332,18658,49138,24536
Ipswich,E07000202,139644,34236,82398,23010
Mid Suffolk,E07000203,102702,20507,56215,25980
St Albans,E07000240,148173,38326,84349,25498
Welwyn Hatfield,E07000241,119839,29065,71969,18805
East Hertfordshire,E07000242,150160,35248,87519,27393
Stevenage,E07000243,89501,21980,53973,13548
East Suffolk,E07000244,246055,48956,128790,68309
West Suffolk,E07000245,179951,38759,103830,37362
City of London,E09000001,8579,765,6610,1204
Barking and Dagenham,E09000002,218863,68937,130899,19027
Barnet,E09000003,389340,96629,236611,56100
Bexley,E09000004,246473,61779,143802,40892
Brent,E09000005,339818,81297,218964,39557
Bromley,E09000006,329989,78257,193492,58240
Camden,E09000007,210134,44036,141273,24825
Croydon,E09000008,390718,97933,239713,53072
Ealing,E09000009,367122,89207,233449,44466
Enfield,E09000010,329986,89455,195516,45015
Greenwich,E09000011,289067,71910,186932,30225
Hackney,E09000012,259148,60837,177810,20501
Hammersmith and Fulham,E09000013,183161,35111,129065,18985
Haringey,E09000014,264234,59816,176712,27706
Harrow,E09000015,261203,63354,157668,40181
Havering,E09000016,262057,63687,152264,46106
Hillingdon,E09000017,305916,78903,185838,41175
Hounslow,E09000018,288181,72160,182073,33948
Islington,E09000019,216587,41776,154490,20321
Kensington and Chelsea,E09000020,143376,25726,97051,20599
Kingston upon Thames,E09000021,168064,40107,103633,24324
Lambeth,E09000022,317662,60623,229774,27265
Lewisham,E09000023,300554,70546,201359,28649
Merton,E09000024,215188,50679,137438,27071
Newham,E09000025,351039,92629,233243,25167
Redbridge,E09000026,310260,83667,188662,37931
Richmond upon Thames,E09000027,195278,47296,116535,31447
Southwark,E09000028,307641,64675,217280,25686
Sutton,E09000029,209640,52758,125141,31741
Tower Hamlets,E09000030,310303,72508,220324,17471
Waltham Forest,E09000031,278429,68181,181847,28401
Wandsworth,E09000032,327506,64369,231799,31338
Westminster,E09000033,204240,35666,143792,24782
Medway,E06000035,279771,69890,163828,46053
Bracknell Forest,E06000036,124600,30127,75603,18870
West Berkshire,E06000037,161447,37797,92138,31512
Reading,E06000038,174235,41957,111297,20981
Slough,E06000039,158498,47206,95973,15319
Windsor and Maidenhead,E06000040,153495,36712,88462,28321
Wokingham,E06000041,177499,44602,102349,30548
Milton Keynes,E06000042,287057,74967,172506,39584
Brighton and Hove,E06000043,277107,56743,181386,38978
Portsmouth,E06000044,208002,49556,127658,30788
Southampton,E06000045,248912,58835,155832,34245
Isle of Wight,E06000046,140460,25854,73586,41020
Buckinghamshire,E06000060,553081,133659,315709,103713
Eastbourne,E07000061,101685,21370,55399,24916
Hastings,E07000062,91006,19950,52638,18418
Lewes,E07000063,99912,20788,52656,26468
Rother,E07000064,93111,17019,45901,30191
Wealden,E07000065,160146,32763,84894,42489
Basingstoke and Deane,E07000084,185148,42416,110722,32010
East Hampshire,E07000085,125741,27221,69460,29060
Eastleigh,E07000086,136446,31447,78366,26633
Fareham,E07000087,114503,23302,63102,28099
Gosport,E07000088,81955,18056,46385,17514
Hart,E07000089,99409,23546,56288,19575
Havant,E07000090,124207,26254,67733,30220
New Forest,E07000091,175778,33537,90600,51641
Rushmoor,E07000092,99758,22919,61709,15130
Test Valley,E07000093,130488,28696,74121,27671
Winchester,E07000094,127448,30333,70535,26580
Ashford,E07000105,132752,31789,74963,26000
Canterbury,E07000106,157431,35530,87647,34254
Dartford,E07000107,116756,30810,69906,16040
Dover,E07000108,116407,24907,63601,27899
Gravesham,E07000109,106899,27042,61443,18414
Maidstone,E07000110,175778,40583,101672,33523
Sevenoaks,E07000111,120516,28907,65680,25929
Folkestone and Hythe,E07000112,109754,22305,60022,27427
Swale,E07000113,151678,36061,86705,28912
Thanet,E07000114,140585,30746,76584,33255
Tonbridge and Malling,E07000115,132196,32477,74414,25305
Tunbridge Wells,E07000116,115311,27905,65034,22372
Cherwell,E07000177,161013,36878,96102,28033
Oxford,E07000178,162039,39512,103557,18970
South Oxfordshire,E07000179,149080,33501,85000,30579
Vale of White Horse,E07000180,138910,32155,79290,27465
West Oxfordshire,E07000181,114233,24947,64541,24745
Elmbridge,E07000207,138757,35581,78356,24820
Epsom and Ewell,E07000208,80939,19911,46415,14613
Guildford,E07000209,143646,33531,84960,25155
Mole Valley,E07000210,87386,18673,47951,20762
Reigate and Banstead,E07000211,150852,36605,87526,26721
Runnymede,E07000212,88085,20983,51939,15163
Spelthorne,E07000213,102953,23587,60776,18590
Surrey Heath,E07000214,90460,20452,52192,17816
Tandridge,E07000215,87878,20789,48744,18345
Waverley,E07000216,128231,30856,69369,28006
Woking,E07000217,103940,25061,61671,17208
Adur,E07000223,64547,14110,35198,15239
Arun,E07000224,164896,31432,86579,46885
Chichester,E07000225,124068,24602,65834,33632
Crawley,E07000226,118495,30046,72695,15754
Horsham,E07000227,146776,32045,81286,33445
Mid Sussex,E07000228,152570,35452,85625,31493
Worthing,E07000229,111338,23299,63085,24954
Bath and North East Somerset,E06000022,193406,44485,111401,37520
"Bristol, City of",E06000023,472462,107898,303807,60757
North Somerset,E06000024,216727,46572,118285,51870
South Gloucestershire,E06000025,290423,66174,170057,54192
Plymouth,E06000026,264693,59283,156441,48969
Torbay,E06000027,139324,27594,74542,37188
Swindon,E06000030,233414,55830,140512,37072
Cornwall,E06000052,570304,116262,309903,144139
Isles of Scilly,E06000053,2058,353,1125,580
Wiltshire,E06000054,510336,112822,285985,111529
"Bournemouth, Christchurch and Poole",E06000058,400192,83687,230080,86425
Dorset,E06000059,379578,72662,194641,112275
East Devon,E07000040,150821,29030,76565,45226
Exeter,E07000041,130712,29969,79016,21727
Mid Devon,E07000042,82848,18065,44894,19889
North Devon,E07000043,98608,20343,52811,25454
South Hams,E07000044,88628,16990,46557,25081
Teignbridge,E07000045,134805,26264,72104,36437
Torridge,E07000046,68122,13020,35777,19325
West Devon,E07000047,57093,10989,29834,16270
Cheltenham,E07000078,118833,25830,70120,22883
Cotswold,E07000079,90834,17984,49185,23665
Forest of Dean,E07000080,87006,18148,47047,21811
Gloucester,E07000081,132409,31588,78705,22116
Stroud,E07000082,121103,25843,67030,28230
Tewkesbury,E07000083,94888,21077,52700,21111
Somerset,E06000066,571550,120028,309624,141898
Isle of Anglesey,W06000001,68875,14445,36223,18207
Gwynedd,W06000002,117397,25138,64986,27273
Conwy,W06000003,114741,22693,60675,31373
Denbighshire,W06000004,95816,20932,51138,23746
Flintshire,W06000005,154965,33777,87959,33229
Wrexham,W06000006,135115,30545,77190,27380
Ceredigion,W06000008,71468,14210,38873,18385
Pembrokeshire,W06000009,123366,25701,65322,32343
Carmarthenshire,W06000010,187895,40210,102219,45466
Swansea,W06000011,238500,52582,137035,48883
Neath Port Talbot,W06000012,142290,32281,79875,30134
Bridgend,W06000013,145486,31988,83403,30095
Vale of Glamorgan,W06000014,131935,29953,72992,28990
Cardiff,W06000015,362301,88510,221294,52497
Rhondda Cynon Taf,W06000016,237651,54510,136515,46626
Caerphilly,W06000018,175956,40038,100507,35411
Blaenau Gwent,W06000019,66900,14388,38989,13523
Torfaen,W06000020,92274,20946,52173,19155
Monmouthshire,W06000021,92961,18329,50590,24042
Newport,W06000022,159594,38957,93574,27063
Powys,W06000023,133174,25689,70364,37121
Merthyr Tydfil,W06000024,58847,13661,34074,11112
