LA_name,LA_code,Total_deaths,Population_density,Household_deprivation,Household_not_deprived,Young,Adult,Elderly,On_foot,Public_transport,personal_vehivle,Very_good_health,Good_health,Fair_health,Bad_health,Very_bad_health,Lives_in_a_household,Lives_in_a_communal_establishment,Travel_for_work,Works_mainly_from_home,"Works_mainly_at_an_offshore_installation,_in_no_fixed_place,_or_outside_the_UK",Economically_active_(excluding_full_time_students),Economically_active_and_a_full_time_student,Economically_inactive,Part_time,Full_time
Hartlepool,E06000001,2.707561678,92.334,578.2555583,2371.104159,234.637295,567.9056469,197.4570581,33.89867221,94.82964022,274.6333961,431.2279334,333.0192562,156.1180064,60.92013776,18.75798731,990.6534971,9.3898239,274.9474733,71.1547209,62.72878896,427.653952,13.68943185,367.513592,129.5514112,279.279572
Middlesbrough,E06000002,2.536095941,143.922,578.3910259,2371.866021,255.40918,576.5970456,167.9937744,35.63735913,99.28294493,250.2883506,466.9682189,322.2717861,137.7204319,55.37027001,17.68318951,982.6225316,17.40526118,262.989675,65.85511597,63.27038257,404.6149998,27.89705535,359.1598227,132.1827101,259.9324634
Redcar and Cleveland,E06000003,2.307083846,136.536,558.8435705,2266.769638,218.2940763,549.1738443,232.5320795,30.00673815,94.82480811,275.9199039,425.4189371,339.9542978,158.4417297,57.97738325,18.17103182,990.9474424,9.015937189,266.3619851,73.37991445,67.63051503,423.3828441,13.30784555,386.0959747,131.8333626,275.539052
Stockton-on-Tees,E06000004,2.22794185,196.594,516.4941438,2068.227276,238.0540607,572.8099535,189.1359858,27.66106799,116.7482222,288.7880607,465.3193892,333.2807715,138.9004751,47.77358414,14.73086666,985.6862366,14.31885002,281.6973051,95.67433391,62.33150554,454.3119322,15.39721456,334.0183322,130.649969,309.0531756
Darlington,E06000005,2.263303867,107.807,513.9726475,2057.497371,224.8277014,570.6865046,204.4857941,46.19366089,134.5645459,271.93967,452.1877058,346.211285,142.6901778,46.52759097,12.31830957,990.8261987,9.099594646,288.5248639,110.9575445,57.7884553,470.9156177,14.47957925,331.8337399,129.935904,327.3256839
Halton,E06000006,2.132710644,128.475,567.7670736,2313.567382,233.9832652,579.5213076,186.4954271,33.43841214,135.8240903,283.5104106,459.7470325,322.6697801,140.790037,58.30706363,18.52500486,993.1659856,6.857365246,283.2302004,113.2360381,60.47869235,467.9587468,14.99124343,326.1412726,121.9536875,334.9912434
Warrington,E06000007,2.436376908,210.969,480.9140913,1926.463391,222.4971441,587.1573549,190.345501,26.86650645,171.6034109,286.4638881,500.6090942,327.7163944,121.3401021,39.17637188,11.1817376,985.2253175,14.7983827,274.3388839,154.747854,60.04199669,496.2814442,15.52360773,306.9029099,132.6640407,356.4646939
Blackburn with Darwen,E06000008,2.68846738,154.735,588.4254769,2429.693637,283.090445,572.1459269,144.7636281,38.87937441,107.4611432,260.0058164,477.9138527,323.1977251,132.529809,50.57679258,15.80120852,990.3706337,9.648754322,274.6825217,80.05945649,56.0118913,422.3026465,17.87572301,332.1679,132.9628074,277.7845995
Blackpool,E06000009,2.708585934,141.033,617.6974486,2615.729339,216.4103437,576.6097296,206.9799267,49.66213581,120.0144647,245.0844838,403.6856622,335.0634249,169.9105883,69.32420072,22.0373955,978.6078436,21.41342806,265.7179525,85.17864613,70.01198301,439.4219793,16.86130196,368.6158559,139.2936405,281.6149412
"Kingston upon Hull, City of",E06000010,2.288303809,267.01,588.1599002,2428.12684,245.3653421,601.7302723,152.9043856,39.98352122,98.82775926,297.6742444,433.6017378,348.8633385,149.2490918,52.42874799,15.87206472,982.8321037,17.18287705,322.3399873,58.17759634,60.62319763,460.0389499,19.9243474,321.0366653,129.9277181,311.2130632
East Riding of Yorkshire,E06000011,0.563969645,342.217,489.0113503,1956.990631,196.4776735,539.0819275,264.4403989,35.85152111,121.9460167,293.4015552,448.6831455,353.9187124,143.6544649,41.16686196,12.57097105,981.9500492,18.04410652,277.5052087,112.7004211,65.99905908,462.6041371,13.11156372,366.2705243,140.6329902,315.5687765
North East Lincolnshire,E06000012,1.605443217,156.966,560.3213703,2274.388456,228.9922658,561.8223055,209.1854287,40.51832881,80.4250602,312.182256,430.5773225,350.0057337,154.4092351,50.39944956,14.60825911,990.4119363,9.588063657,306.9327115,61.19159563,70.49934381,450.2440019,15.08606959,347.0815336,139.0173668,299.6062842
North Lincolnshire,E06000013,1.63843606,169.674,539.0239569,2169.31013,218.6899584,561.6358429,219.6741988,38.99831441,86.62493959,319.0058583,428.9755649,359.2418402,151.478718,47.16692009,13.17231868,990.145809,9.889552907,307.9375744,78.25005599,63.04442637,459.628464,14.49249738,347.837618,130.8509259,318.3811309
York,E06000014,1.661563645,202.821,461.4376485,1856.79522,217.2063051,591.8174154,190.9762796,56.61149486,189.2752723,224.5280321,486.1922582,350.2250753,121.3089374,33.46793478,8.805794272,944.5373014,55.46269864,250.3340384,168.4194437,55.55144684,460.4799306,38.63998304,349.3228019,161.0829253,313.2170732
Derby,E06000015,2.705143216,261.354,543.9272328,2192.632562,250.4074933,585.894993,163.6975137,42.39078032,137.4725468,260.6082172,458.4165538,346.4687742,137.1970584,44.1623239,13.79355204,983.1913803,16.84688201,284.8167619,104.302976,55.49561132,450.8367961,24.94318051,324.6401433,134.036594,310.574929
Leicester,E06000016,2.1976889,368.569,612.2319214,2578.861064,274.2037448,607.7667954,118.0294599,58.57519216,119.6112533,235.8337245,487.6129029,334.8762376,125.2302825,40.01693034,12.26907309,964.1423994,35.863027,290.5263329,80.12068297,49.71931986,425.7655961,34.31650519,329.4905432,144.7327366,275.6335991
Rutland,E06000017,1.583434836,41.05,420.4504612,1725.478036,217.2228989,529.7685749,253.0085262,48.81851401,161.1936663,243.0207065,503.4348356,342.5822168,118.6114495,28.4774665,6.869671133,912.0341048,87.94153471,238.9281364,156.0048721,62.65529842,462.4847747,10.71863581,362.2898904,139.4640682,318.0998782
Nottingham,E06000018,1.965225398,323.627,584.1035713,2404.444787,270.5923795,612.0966421,117.3109784,42.47791439,164.3805987,185.7632398,475.7205054,334.6197938,129.3557089,45.69149051,14.62795131,930.283938,69.73151189,241.4229962,101.7065943,55.06648086,396.502764,45.16310444,375.0799532,132.5785549,265.6175165
"Herefordshire, County of",E06000019,1.566518213,187.039,505.6927256,2023.033145,198.3115821,542.5071776,259.1812403,50.20877999,126.8398569,291.6504045,457.2361914,351.0230487,139.2223012,40.85244254,11.63928379,987.2326092,12.74065837,276.3220505,120.9266517,75.97346008,481.0440603,11.70344153,347.3553644,153.0269088,320.1952534
Telford and Wrekin,E06000020,1.304420476,185.523,540.0601229,2174.197215,245.0693445,578.6506255,176.28003,27.81326305,131.9512944,296.9766552,459.6357325,340.8256658,138.4356657,47.49815387,13.70180517,989.8125839,10.28443913,290.0449001,110.1211171,60.67711281,472.0007762,15.16254049,314.1928494,121.9848752,338.8582548
Stoke-on-Trent,E06000021,2.771165941,258.375,589.057971,2433.433257,249.8732463,578.805999,171.3207547,37.22496372,97.75713595,296.3676826,426.670537,351.5820029,148.1412675,56.29801645,17.28495404,986.3144654,13.6507015,304.3251089,66.41896468,64.9791969,444.2496372,20.08321239,332.5670053,124.6598936,311.0633769
Bath and North East Somerset,E06000022,1.370174658,193.406,459.0536278,1848.612083,230.0083762,575.9955741,193.9960498,50.91879259,199.5801578,210.034849,518.0087484,328.3972576,112.9902899,31.64844938,8.97076616,958.8016918,41.21381963,225.6703515,178.9551513,59.74478558,458.6672595,29.69401156,347.2694746,159.6848081,304.6854803
"Bristol, City of",E06000023,1.195863371,472.462,498.3510577,1993.425911,228.3739221,643.0294923,128.5965855,56.57386202,231.5720629,212.1927266,508.1043555,327.3130961,114.9531603,38.1660324,11.4697055,969.0684119,30.93793787,249.0697665,194.779686,60.97421592,502.4742731,32.2819613,290.0889384,150.2893354,354.5343329
North Somerset,E06000024,1.536495222,216.727,484.8859446,1941.317635,214.8878543,545.7787908,239.3333549,33.16153502,168.2485339,268.6190461,475.7044577,338.7718189,132.8353182,41.05164562,11.63675961,988.7877376,11.20764833,253.0556876,154.4154628,66.40612383,477.1486709,14.89431404,331.882968,152.1037988,321.7734754
South Gloucestershire,E06000025,1.34286885,290.423,460.6226874,1853.989733,227.8538546,585.5493539,186.5967916,28.81658822,198.1489069,277.5744345,497.1885835,341.5948461,119.1193535,32.81076223,9.289897839,981.4305341,18.57290917,255.8440619,180.2508754,72.16370604,508.592639,19.82969668,288.8889654,150.7594096,357.5061204
Plymouth,E06000026,0.782038059,264.693,545.2045707,2198.790787,223.9688998,591.0280967,185.0030035,46.17046919,132.0246474,273.2712992,457.5753798,337.6402096,140.5250611,49.52529912,14.74160631,972.8024542,27.20510176,290.2759045,96.9273838,70.00940712,458.1836316,25.93948461,341.8299691,144.0385654,313.1627961
Torbay,E06000027,1.069449628,139.324,578.7376576,2373.817689,198.0563291,535.0262697,266.9174012,53.4150613,106.6865723,257.5579225,422.3392955,342.3458988,162.0539175,56.65929775,16.60159054,985.3722259,14.62777411,255.9932244,87.24268611,79.79242629,435.5674543,12.1587092,392.2583331,151.9049123,271.101892
Swindon,E06000030,1.358101913,233.414,507.0935303,2028.78246,239.1887376,601.9861705,158.8250919,32.20886494,188.6819128,279.2377492,480.7466562,351.9711757,122.8161121,35.06644846,9.382470632,994.9317522,5.038258202,282.0953328,154.3266471,68.55629911,516.8284679,13.99658975,270.9734635,129.5166528,375.4487734
Peterborough,E06000031,1.465160704,215.676,549.5013782,2219.762618,268.62516,589.5370834,141.8377566,35.53478366,147.2022849,279.8642408,461.5719876,358.7696359,128.5724884,39.79116823,11.2808101,989.7438751,10.23294201,288.7154806,114.7415568,64.69426362,482.112057,14.47541683,280.3835383,130.6218587,337.5248057
Luton,E06000032,2.259621147,225.259,586.9014441,2420.729837,286.3770149,596.5888155,117.0341696,39.75423845,144.6201928,247.3907813,486.7907609,345.6243702,120.1860969,36.23384637,11.17380438,989.7984098,10.21490817,262.6842879,94.10944735,81.46178399,447.7645732,30.99987126,287.8863886,137.7081493,300.5473699
Southend-on-Sea,E06000033,3.359437695,180.685,544.1769631,2193.833833,229.5541965,579.1681656,191.2776379,47.43061128,196.9117525,210.9693666,467.0005811,343.907906,133.359161,43.13030965,12.60757672,988.7207018,11.28483272,235.0001384,153.9862191,71.81005618,477.4275673,13.12781913,319.7498409,142.5298171,318.2665966
Thurrock,E06000034,2.53981602,175.997,543.4412522,2190.298631,271.5046279,592.9589709,135.5364012,24.74473997,183.3213066,274.6524088,507.6791082,333.4659114,115.4735592,33.54602635,9.858122582,996.1931169,3.829610732,278.4933834,119.7804508,90.09244476,498.5994079,19.09691642,257.1123371,130.5760894,357.7731439
Medway,E06000035,2.605702521,279.771,535.1791706,2151.366584,249.8114529,585.5789199,164.6096272,34.0135325,157.3501185,277.2160088,474.8347756,345.7792266,128.344253,39.92908486,11.1269574,986.6069035,13.4002452,258.7652044,123.1936119,92.02168917,486.6051163,15.84510189,293.754535,131.7935025,342.197726
Bracknell Forest,E06000036,1.260032103,124.6,436.2561694,1773.855332,241.7897271,606.7656501,151.4446228,30.14446228,229.0048154,269.29374,528.3226324,341.211878,98.49919743,25.25682183,6.789727127,979.9839486,20.07223114,245.0321027,212.776886,75.10433387,543.4269663,13.55537721,245.0561798,133.0016051,399.8796148
West Berkshire,E06000037,1.381258246,161.447,440.1122146,1786.072185,234.1139817,570.7012208,195.1847975,32.8900506,224.9530806,247.9265641,510.4647346,346.5285821,109.5405923,26.75181329,6.726665717,982.2728202,17.7333738,232.2557867,210.5210998,67.03128581,516.8940891,12.75341134,280.1352766,138.4355237,371.3726486
Reading,E06000038,1.53241312,174.235,487.5522657,1951.418522,240.8069561,638.7752174,120.4178265,57.89881482,254.8569461,192.4412431,511.9292909,344.471547,106.9073378,28.80018366,7.828507476,970.8898901,29.04697678,247.2465349,200.5911556,62.19186731,515.8665021,27.61213304,267.8221942,130.082934,379.9351451
Slough,E06000039,1.974788325,158.498,576.8350374,2363.144609,297.8334111,605.515527,96.65106184,35.82379588,170.109402,252.6971949,516.9844414,339.5374074,106.0202652,29.18017893,8.29032543,996.4100493,3.602569118,260.6026574,126.0331361,78.354301,483.665409,19.29992807,247.410062,132.317127,332.6729675
Windsor and Maidenhead,E06000040,2.03915437,153.495,410.4344116,1696.164124,239.1739145,576.3184469,184.5076387,32.37238998,256.7445194,202.9447213,557.6337991,317.8800612,94.27668654,23.68806802,6.527899932,973.4388742,26.56764064,201.055409,238.2162285,57.82598782,510.563862,11.25118082,283.9180429,130.7664745,366.3311509
Wokingham,E06000041,1.504233827,177.499,385.2582268,1626.69928,251.2802889,576.6173331,172.102378,20.17476155,272.1705474,208.0237072,549.5974625,331.641305,92.23713936,20.70997583,5.819751097,984.1013189,15.92121646,194.4405321,255.5056648,54.09607941,510.5831582,14.73247737,268.0465805,130.6824264,373.3598499
Milton Keynes,E06000042,1.745297972,287.057,487.4891691,1951.178277,261.1571918,600.9468503,137.8959579,25.38868587,215.0374316,254.1516145,510.8253761,337.2013224,110.5041856,32.18524544,9.294321337,992.813274,7.197176867,259.6836168,181.8384502,57.95713047,508.2474909,20.16324284,254.8309221,127.4520391,372.0236747
Brighton and Hove,E06000043,1.461529301,277.107,521.2395285,2088.72716,204.7692768,654.5702563,140.6604669,71.66545775,265.8720278,159.4654772,501.8927707,331.5614546,115.9046866,38.81893998,11.80771327,969.2934498,30.69211532,222.224628,214.7004587,65.74355754,504.2095653,37.54867253,307.6068089,170.5261866,332.1352402
Portsmouth,E06000044,1.706714359,208.002,528.083106,2119.017168,238.2477092,613.7344833,148.0178075,59.7301949,156.3975346,247.5745426,473.5771771,348.2995356,128.5564562,38.46116864,11.11047009,968.07723,31.92757762,272.6127633,116.8979144,80.61460947,469.2551033,37.35541004,314.6219748,146.8014731,323.3238142
Southampton,E06000045,1.373979559,248.912,546.3823797,2204.499903,236.3686765,626.0525808,137.5787427,57.26120075,162.6639134,249.0558912,476.887414,350.9392878,122.5212123,38.31072829,11.38153243,959.2345889,40.80558591,270.075368,121.6574532,83.24227036,474.9991965,33.55000964,312.5,142.4800733,332.4990358
Isle of Wight,E06000046,1.815463477,140.46,558.9502123,2267.317722,184.0666382,523.8929233,292.0404386,52.71251602,110.9639755,239.9117186,398.789691,369.521572,164.2958849,52.58436566,14.80136694,979.0402962,20.95258437,249.401965,91.99772177,70.88850918,427.0183682,10.10963976,414.2460487,155.4321515,256.8560444
County Durham,E06000047,2.583984278,522.062,555.2412879,2248.410144,218.0564761,568.6795821,213.2639418,30.09795771,120.1581421,271.0808295,429.6290479,339.001881,156.3492459,57.78432447,17.24699365,974.5240987,25.48739422,262.9381185,101.5473258,61.16514897,435.2375771,15.82762201,380.1732361,121.3802192,304.274205
Cheshire East,E06000049,2.279503775,398.771,452.1434781,1825.295419,212.1668827,564.0831455,223.7499718,34.98248368,180.0858137,263.5472489,498.418892,333.0909219,121.4506571,36.39432155,10.64019199,988.9560675,11.04644019,256.229766,170.0901018,56.38072979,489.6168478,12.64886363,323.9578605,139.3255778,343.3750197
Cheshire West and Chester,E06000050,2.416351673,357.15,479.517389,1921.293774,214.3245135,573.5909282,212.0845583,35.11969761,163.6903262,270.2421952,488.1674367,332.6613468,126.8178636,40.59638807,11.75696486,985.8238835,14.17611648,267.4394512,148.9122218,57.08525829,479.1572169,17.07125857,330.7573849,140.100798,333.3361333
Shropshire,E06000051,1.665595412,323.608,492.2445354,1969.45197,200.3473338,545.9877383,253.6649279,42.21465477,136.4737584,288.1480062,466.301822,347.1175002,135.7568416,39.5416677,11.27598823,977.3460483,22.64777138,270.710242,128.3188302,71.98215124,479.0085536,12.04852785,350.2231094,147.9876888,323.0235346
Cornwall,E06000052,0.883739199,570.304,538.8987567,2168.721109,203.8596959,543.3996605,252.7406436,43.87659915,119.7361407,276.9435249,457.3964061,335.2334895,145.5101139,47.29407474,14.56766917,986.2248906,13.77686287,255.628577,110.1728201,80.00469925,452.9952446,14.5133122,369.6326871,159.2343732,286.5752301
Isles of Scilly,E06000053,0,2.058,492.5690021,1970.711297,171.5257532,546.6472303,281.8270165,150.1457726,160.8357629,212.8279883,512.1477162,328.9601555,116.6180758,32.06997085,8.260447036,985.4227405,12.14771623,282.3129252,156.462585,102.526725,542.2740525,5.83090379,292.0310982,168.1243926,373.1778426
Wiltshire,E06000054,1.514688362,510.336,465.8477504,1872.125411,221.0739591,560.3857067,218.5403342,41.49031226,180.6123809,267.9705135,495.3657982,340.7715701,121.5552107,33.30158954,8.999952972,976.0981001,23.89602144,256.7818065,168.4517651,69.23085967,501.1992099,12.33501066,307.7168767,146.5779408,347.8904095
Bedford,E06000055,2.586002116,185.228,483.6024016,1936.492352,244.0235817,588.4801434,167.4962749,37.44034379,177.672922,270.9093658,488.1497398,349.6879521,118.4594122,34.31986525,9.366834388,987.2481482,12.73565552,269.7216404,154.2315417,66.59900231,499.8164424,17.44336709,282.3925109,134.0132161,356.5443669
Central Bedfordshire,E06000056,1.97450476,294.251,452.2583103,1825.678087,234.3645391,585.6938464,179.9416145,29.75350976,194.8370609,284.6991174,503.6856289,344.8960241,113.27744,29.96421423,8.180091147,991.6160013,8.387397154,256.8181586,177.2398395,79.37101318,519.9132713,14.63716351,270.0687508,137.3861091,376.0463006
Northumberland,E06000057,2.183644503,320.565,514.8413093,2061.181257,199.6724533,545.9360816,254.3914651,35.3937579,136.7086238,261.7191521,437.6304338,345.9111257,154.2495282,48.80133514,13.41381623,986.0777065,13.92853243,253.5180073,119.8820832,65.75265547,452.9409012,10.62187076,375.1126917,138.5491242,300.6036217
"Bournemouth, Christchurch and Poole",E06000058,2.173956501,400.192,516.9981938,2070.385632,209.1171238,574.9240365,215.9588398,38.45903966,162.9167999,258.5134136,475.3768191,341.143751,131.102071,40.55553334,11.83182073,973.7001239,26.30987126,255.1525268,137.8088518,71.89549016,469.6370742,23.16388134,344.0673477,151.1149648,313.7419039
Dorset,E06000059,1.422632502,379.578,500.927578,2003.717208,191.4283757,512.7826165,295.7890078,40.647772,133.0240425,263.7402589,448.8300165,357.9422411,142.2895953,39.95489728,10.98588432,979.3454837,20.65715084,243.4414007,124.8676161,73.70026714,448.3531712,11.84473283,387.8491377,153.789208,288.220076
Buckinghamshire,E06000060,1.889415836,553.081,428.4339712,1749.579138,241.6626136,570.8187408,187.5186456,28.72635292,223.4880605,237.3594464,531.4140243,331.8935201,103.3808791,26.26197609,7.045984223,986.8283308,13.16624509,223.6905625,202.829242,67.50548292,502.6822473,13.49350276,285.5042932,141.2035488,352.8217386
North Northamptonshire,E06000061,2.792573535,359.525,511.5568508,2047.321171,238.2560323,579.9457618,181.798206,37.81656352,131.8322787,323.2515124,461.8510535,357.8527223,131.4818163,38.15590015,10.65572631,990.4624157,9.537584313,310.7516863,117.2713998,69.45275016,504.0873375,15.1004798,285.1707114,129.8073847,367.6684514
West Northamptonshire,E06000062,0.622466093,425.726,481.6816399,1929.316183,237.3615894,591.9253229,170.7130878,35.1188323,171.8358757,295.6737432,491.999549,350.5212273,116.2296876,32.62896793,8.61821923,984.7390105,15.25864053,289.0709048,147.5878852,70.69570569,510.3893114,21.3635061,275.1112218,134.0181243,373.3387202
Cumberland,E06000063,2.737480054,273.244,518.5447993,2077.036448,204.805961,563.8440368,231.3500022,47.18127388,122.7364553,293.2177834,450.5423724,340.9736353,147.1944489,47.72657405,13.59956669,989.5441437,10.50343283,300.2444701,105.1148424,62.19715712,475.5932427,12.00392323,346.316845,144.2739822,323.275168
Westmorland and Furness,E06000064,2.475870196,226.587,482.1450994,1931.042844,191.0127236,551.6644821,257.3227943,61.46424993,134.4958007,278.290458,463.3805117,348.8020054,135.4755569,41.17623694,11.1877557,984.7652337,15.25683292,287.2539025,121.0351874,71.2529845,483.7700309,12.7765494,351.5691545,157.9084413,321.620393
North Yorkshire,E06000065,1.662098468,615.487,466.8180377,1875.532315,202.4007006,547.6720061,249.9272933,51.55592238,153.736797,266.8683498,476.1627784,347.131621,130.1294747,36.38582131,10.19680351,980.5097427,19.49675623,267.0097013,142.726004,67.17932304,482.1856514,11.85890198,344.6116652,149.5206235,327.3944048
Somerset,E06000066,1.261481935,571.55,500.1039493,2000.415884,210.0043741,541.726883,248.2687429,47.68436707,131.5003062,287.1962208,459.9510104,351.6595224,137.2495845,40.14521914,10.99116438,983.3540373,16.64246348,274.178987,123.1143382,73.43189572,476.8646663,12.71804741,341.3839559,152.0321932,318.6947774
Cambridge,E07000008,0.830610396,145.676,434.9939015,1769.892401,214.3318048,671.6137181,114.0544771,47.07707515,246.7393394,186.9010681,550.502485,321.3089322,95.80850655,25.50179851,6.871413273,867.5553969,132.430874,226.9145226,220.4412532,37.26763503,465.2585189,44.18023559,347.0166671,128.5386749,356.0916005
East Cambridgeshire,E07000009,1.105261958,87.762,465.9283353,1872.407892,225.1885782,567.2272738,207.584148,25.20453043,193.0220369,287.060459,483.3868873,351.2909915,123.9602561,32.57674164,8.785123402,991.3174267,8.682573323,261.1950502,177.8218363,70.25819831,515.462273,11.13238076,287.2997425,143.1029375,366.1721474
Fenland,E07000010,2.020359761,102.457,583.2955267,2399.782254,210.4297413,561.1915242,228.3787345,35.66374186,101.8768849,317.6552115,402.744566,374.8596972,158.6616825,49.4256127,14.35724255,986.3357311,13.71306987,290.0826688,92.36069766,77.31048147,471.8272056,10.24820168,345.9304879,124.8230965,334.960032
Huntingdonshire,E07000011,1.382498673,180.832,464.0418309,1865.817255,218.4624403,579.4715537,202.066006,34.73389666,190.1654574,276.5826845,478.7703504,357.0662272,121.8036631,33.6500177,8.715271633,986.418333,13.58166696,261.507919,176.4068306,67.47699522,511.6461688,12.87382764,295.3625465,133.6710317,371.7207131
South Cambridgeshire,E07000012,1.122652915,162.116,415.8905009,1712.007768,237.3547336,566.4709221,196.1743443,19.31949962,237.9098917,246.6690518,522.0767845,336.1852007,107.4477535,26.60440672,7.685854573,991.8330085,8.179328382,231.5934269,222.3469614,53.51723457,512.1826347,12.43553998,279.5035653,140.3439512,367.1136717
Amber Valley,E07000032,2.4246266,126.205,510.9989694,2044.985465,205.0077255,569.3593756,225.6328989,33.13656353,135.2244364,305.019611,444.2930153,354.4471297,144.9863318,44.47525851,11.82203558,992.0050711,8.002852502,288.8237392,120.6370588,67.30319718,484.5529099,11.66356325,336.286201,140.2480092,336.5239095
Bolsover,E07000033,2.765424717,80.277,572.7574374,2340.590773,211.6421889,586.3946087,201.9632024,33.80794001,100.8881747,335.7624226,417.8780971,342.6759844,161.1918731,60.34106905,17.86314885,991.9154926,8.022223053,317.8369894,85.75307996,71.01660501,481.4205812,12.5316093,331.664113,132.4663353,342.1403391
Chesterfield,E07000034,1.998667555,103.569,552.8736111,2236.504095,206.7027779,577.1900858,216.1071363,36.86431268,131.8058492,286.5625815,414.8828317,347.9322963,164.7404146,56.71581265,15.72864467,991.0880669,8.911933107,287.6439861,104.007956,67.29812975,469.3875581,12.2527011,348.7626606,144.6282189,314.3121977
Derbyshire Dales,E07000035,2.334488929,71.536,470.6665841,1889.168471,184.8579736,535.3248714,279.817155,37.11418027,165.9583986,257.2970253,475.355066,344.9731604,133.9884813,35.42272422,10.31648401,984.525274,15.53064191,236.7479311,159.0248267,68.70666518,470.2387609,10.26056811,373.0709014,161.9324536,302.5609483
