LA_name,LA_code,Total_deaths,Population_density,Household_deprivation,Household_not_deprived,Young,Adult,Elderly,On_foot,Public_transport,personal_vehivle,Very_good_health,Good_health,Fair_health,Bad_health,Very_bad_health,Lives_in_a_household,Lives_in_a_communal_establishment,Travel_for_work,Works_mainly_from_home,"Works_mainly_at_an_offshore_installation,_in_no_fixed_place,_or_outside_the_UK",Economically_active_(excluding_full_time_students),Economically_active_and_a_full_time_student,Economically_inactive,Part_time,Full_time
Erewash,E07000036,2.559742077,112.902,519.6288791,2081.72381,211.4400099,580.5565889,208.0034012,34.98609413,144.6032843,302.9795752,443.3313847,353.5721245,146.6050203,44.46333989,12.06355955,993.1533542,6.88207472,297.3463712,120.5204514,68.98903474,496.6431064,12.45327806,319.2857522,139.3420843,347.513773
High Peak,E07000037,2.617397998,90.93,479.4957324,1921.213835,206.0706038,575.7835698,218.1458265,49.49961509,160.0241944,277.2792258,476.2014737,341.8343781,132.0466293,38.87605851,11.07445288,992.7856593,7.247333113,278.9728362,142.6701859,68.99813043,499.4061366,11.76729352,320.917189,153.7556362,336.8855163
North East Derbyshire,E07000038,2.666666667,102,530.0193533,2127.747189,201.2254902,550.4509804,248.3235294,22,128.8333333,302,435.1078431,343.7254902,156.3235294,50.64705882,14.20588235,993.0490196,6.960784314,273.2941176,113.4901961,69.71568627,463.5784314,11.62745098,360.8235294,143.745098,312.754902
South Derbyshire,E07000039,2.220087124,107.203,457.4150622,1843.029414,229.5178307,584.5172243,185.964945,23.83328825,149.7625999,325.4386538,481.9734522,344.7291587,127.2539015,35.94115836,10.14896971,987.6682556,12.35040064,301.0176954,139.016632,62.79675009,507.7190004,13.7869276,289.6280888,133.5596952,369.2807104
East Devon,E07000040,1.20009813,150.821,492.6034617,1970.845137,192.4798271,507.6547696,299.8654034,38.82748424,143.1763481,255.9656812,463.9473283,350.6209348,136.9172728,38.4429224,10.11132402,983.7423171,16.30409558,239.7676716,130.9963467,71.6611082,448.0079034,10.74120978,385.8812765,156.1718859,286.2532406
Exeter,E07000041,0.872146398,130.712,501.8266925,2007.333563,229.2750474,604.5045596,166.2203929,73.46685844,167.4674093,211.5873064,508.7367648,329.380623,115.9189669,35.68914866,10.25154538,925.2402228,74.736826,257.3749923,139.887692,59.46661362,446.0187282,37.9154171,367.7933166,151.5010099,305.2282881
Mid Devon,E07000042,0.832850521,82.848,508.8393759,2035.99383,218.0499228,541.883932,240.0661452,43.53756277,153.9807841,284.050309,471.6227308,348.4212051,132.2180379,37.23686752,10.54943994,991.9853225,8.062958671,264.6050599,144.3969679,77.21369255,490.7300116,12.04615682,320.454326,161.3195249,324.8961954
North Devon,E07000043,0.557764076,98.608,520.6843068,2086.307655,206.3017199,535.5650657,258.1332143,59.16355671,123.1137433,271.3978582,467.8626481,336.220185,138.9846666,44.13435015,12.82857375,984.8693818,15.1610417,270.9922116,111.1167451,75.91676132,466.4226026,11.61163394,355.5086808,164.7837904,293.2216453
South Hams,E07000044,0.507740218,88.628,470.1156731,1887.204337,191.7001399,525.3080291,282.991831,40.63050052,159.8479036,251.7263167,490.8042605,331.7800244,127.4089453,38.50927472,11.48621203,989.7210814,10.26763551,225.4366566,151.7691926,80.70812836,462.4949226,11.54262761,371.835086,172.9476012,284.9776594
Teignbridge,E07000045,0.77890286,134.805,505.8157024,2023.536573,194.8295686,534.8763028,270.2941286,37.18704796,143.2587812,276.1396091,455.665591,349.0449167,141.1371982,42.57260487,11.56485294,984.3774341,15.60772968,255.6359185,129.7948889,75.50165053,467.1488446,11.5871073,362.931642,159.9792293,300.9606469
Torridge,E07000046,0.645900003,68.122,538.6913556,2167.746068,191.1276827,525.1901001,283.6822172,40.310032,124.8201756,272.0266581,438.2137929,348.0960629,153.4452893,47.2094184,12.91800006,988.2857227,11.59684096,245.6181557,114.148146,81.41275946,451.3666657,9.835295499,383.752679,164.0586007,277.1057808
West Devon,E07000047,0.525458463,57.093,506.970747,2028.277215,192.4754348,522.5509257,284.9736395,41.21345874,146.4978193,251.5544813,455.5199411,346.8376158,144.2558632,41.68637136,11.75275428,974.725448,25.32709789,226.8754488,139.6493441,78.10064281,451.1060901,9.843588531,386.1243935,159.0737919,285.5341285
Eastbourne,E07000061,3.107636328,101.685,567.9580784,2314.590206,210.1588238,544.8099523,245.0312239,51.97423415,130.7764174,243.3888971,432.2761469,352.5003688,152.4610316,48.64040911,14.16138073,980.174067,19.83576732,257.6486207,99.57220829,73.82603137,443.5167429,16.30525643,371.893593,146.5604563,284.4864041
Hastings,E07000062,2.637188757,91.006,579.5550062,2378.43241,219.2163154,578.4014241,202.3822605,49.38135947,152.4514867,241.8082324,421.8952597,350.1307606,155.1765818,55.2161396,17.44939894,984.9570358,14.92209305,244.1377492,120.244819,85.02736083,468.4086764,12.57059974,339.867701,156.143551,293.2553898
Lewes,E07000063,2.662342862,99.912,520.8295184,2086.939906,208.0630955,527.0237809,264.9131235,33.54952358,189.3065898,218.3721675,455.7310433,347.6259108,141.6846825,43.00784691,11.8804548,984.8967091,15.03322924,214.5688206,157.2683962,73.6047722,455.6509729,12.76122988,364.5307871,158.629594,286.8324125
Rother,E07000064,3.748214497,93.111,542.7533134,2187.003273,182.781841,492.9707553,324.2474036,30.07163493,146.8247575,226.0098162,422.7427479,360.9347983,156.3832415,46.87953088,13.04894159,980.6360151,19.33176531,197.3773238,132.1648355,77.86405473,418.7260367,9.945119266,425.0303401,146.3307235,261.0754905
Wealden,E07000065,2.335368976,160.146,475.1629678,1905.353355,204.5820689,530.1037803,265.3141508,24.90852097,176.0518527,260.481061,482.1725176,347.4017459,126.1911006,35.13668777,9.122925331,985.488242,14.54922383,219.8493874,162.6203589,82.98677457,472.4563836,11.50200442,350.5800957,158.8987549,306.5702546
Basildon,E07000066,2.958800699,187.576,538.297343,2165.896134,250.0106623,579.9409306,170.048407,29.30012368,189.5018552,250.5224549,484.6782104,342.1813025,122.7342517,38.53904551,11.84053397,995.7723803,4.200963876,244.9780356,145.1411694,84.41911545,487.2051862,13.77041839,291.5671514,133.471233,341.0617563
Braintree,E07000067,2.589088473,155.267,500.0923304,2000.36939,225.373067,570.1533487,204.4735842,33.75475793,159.9696008,293.1852873,472.5730516,356.4569419,126.5883929,34.97845647,9.409597661,992.0652811,7.941159422,262.7087533,141.2598942,87.33987261,501.130311,13.04205015,300.9847553,147.9065094,343.4020107
Brentwood,E07000068,2.907391784,77.045,445.4579185,1803.289657,223.8172497,574.5603219,201.6224285,23.54468168,264.0534752,199.3769875,539.7884353,316.8667662,105.6655202,28.73645272,8.968784477,991.9008372,8.125121682,204.8543059,217.846713,69.24524628,502.1351158,10.63015121,303.1994289,134.830294,357.1289506
Castle Point,E07000069,4.07406994,89.591,561.6892669,2281.486454,210.0545814,537.6767756,252.2686431,23.90865154,162.9962831,265.7409784,456.7981159,350.9057829,137.5584601,42.49310757,12.19988615,995.1111161,4.844236586,231.8982934,130.2809434,95.5229878,466.7098258,12.17756248,351.6089786,141.4204552,316.2817694
Chelmsford,E07000070,2.280652465,181.527,454.3055316,1832.52728,228.0432112,578.2831204,193.6736684,34.30894578,219.9452423,236.455183,515.6863717,338.1755882,110.1378858,28.03439709,7.943721871,986.5584734,13.41949132,234.0918982,190.1755662,70.76082346,501.2642747,15.7056526,296.8869645,142.325935,352.7078616
Colchester,E07000071,1.821332946,192.716,486.3756116,1946.948047,236.0935262,585.8724756,178.0339982,41.52742896,173.8101663,257.7679072,491.7962183,347.469852,118.9107287,32.59200066,9.226011333,973.5413769,26.45343407,257.2593869,146.1476992,74.05716183,479.4723842,26.42748916,305.356068,147.699205,329.7702318
Epping Forest,E07000072,2.83743638,134.981,488.8831864,1956.49991,226.2540654,579.1333595,194.6125751,20.77329402,242.7749091,218.1047703,518.0284633,328.6536624,112.3343285,31.21920863,9.756928753,992.428564,7.56402753,216.1193057,186.4780969,84.84897875,501.5224365,11.36456242,301.5387351,145.4575088,341.9888725
Harlow,E07000073,2.014271327,93.334,570.6889265,2329.313315,259.4660038,594.6600381,145.873958,45.48181799,139.4990036,301.9692716,477.414447,343.9904001,127.638374,39.20329141,11.68920222,996.1214563,3.824972679,299.2050057,103.1885487,90.27792659,506.5678102,16.5641674,260.0981422,138.0311569,354.6188956
Maldon,E07000074,2.099444176,66.208,503.8709677,2015.604681,203.4346303,546.5955776,249.9697922,28.66723055,162.8353069,275.9485259,466.7562832,354.4737796,131.0566699,37.56343644,10.14983084,992.6141856,7.385814403,234.3976559,147.8522233,89.85318995,481.4674964,10.63315611,345.0489367,152.5344369,319.5535283
Rochford,E07000075,3.128392497,85.667,505.8919481,2023.848825,215.5555815,550.9589457,233.4854728,20.43960918,201.6529119,247.7616819,488.7062696,345.1854273,123.5948498,33.11660266,9.326811958,996.5214143,3.408547048,220.4933055,171.1160657,82.99578601,483.803565,12.12835748,329.5084455,145.458578,329.1465792
Tendring,E07000076,3.884359384,148.287,616.6345441,2608.477067,194.6360773,509.5254473,295.8384754,33.01705477,103.9673066,251.7348115,394.4513005,356.1944068,171.6940797,59.95805431,17.73587705,988.8661852,11.16078955,223.4990255,89.83929812,79.69006049,408.7951068,10.20318706,423.2198372,135.9390911,257.0892931
Uttlesford,E07000077,1.412305671,91.34,419.5686879,1722.856743,237.0702868,561.15612,201.7735932,26.85570396,213.6522882,255.7587037,539.9934311,327.3264725,100.5036129,25.19159185,6.99583972,990.5079921,9.502955989,227.3045763,197.1863368,76.29735056,508.8570177,10.84957302,285.1872126,154.3463981,346.4309175
Cheltenham,E07000078,1.817676908,118.833,438.4014821,1780.63148,217.3638636,590.0717814,192.564355,61.59905077,200.440955,231.812712,506.9046477,336.0346032,116.768911,31.09405636,9.231442444,970.1261434,29.8991021,254.1297451,182.7017748,60.97632812,500.2566627,20.41520453,307.6838925,152.769012,345.0472512
Cotswold,E07000079,1.464209437,90.834,429.8839816,1754.028948,197.9875377,541.4822644,260.5301979,42.26390999,194.6738006,243.8734395,504.00731,341.7332717,116.2450184,29.70253429,8.289847414,988.2643063,11.7136755,225.7634806,189.664663,69.87471652,490.5982341,11.98890283,337.5718343,156.1970187,329.0618051
Forest of Dean,E07000080,1.287267545,87.006,519.0907381,2079.394346,208.5833161,540.732823,250.6838609,26.27405007,136.2779578,293.1521964,448.130014,355.2398685,142.001701,42.08905133,12.51637818,977.9785302,21.99848286,249.8448383,129.0715583,80.68409075,468.4274648,11.73482289,359.3890077,148.794336,310.8291382
Gloucester,E07000081,1.842775038,132.409,510.6214016,2043.407708,238.5638438,594.4082351,167.0279211,44.62687582,144.4161651,302.8192948,467.3549381,352.9669433,130.3461245,39.06078892,10.32407163,986.4963862,13.5564803,303.7482346,120.1428906,71.68696992,500.8345354,19.94577408,286.861165,147.3766889,348.216511
Stroud,E07000082,1.42853604,121.103,448.413456,1812.95213,213.3968605,553.4957846,233.1073549,30.19743524,180.5900762,280.1829847,486.3050461,347.2911489,124.8936855,33.14533909,8.35652296,989.9341883,10.07406918,250.0350941,172.9271777,71.79012906,499.6325442,12.64213108,315.0954146,163.7201391,331.0570341
Tewkesbury,E07000083,1.854818312,94.888,449.2438494,1815.685579,222.1250316,555.3916196,222.4833488,26.23092488,176.070736,284.4300649,497.807942,342.9411517,119.9835596,31.15251665,8.072675154,993.5081359,6.449709131,262.7202597,163.687716,63.8963831,496.5749094,11.66638563,306.9618919,145.3503077,344.9329736
Basingstoke and Deane,E07000084,1.550111262,185.148,449.6372841,1816.983547,229.0924018,598.0188822,172.8887161,38.00203081,227.0183853,254.5315099,501.1882386,349.795839,112.2129324,29.26847711,7.583122691,993.1406226,6.89178387,253.0462117,205.5490743,65.16408495,532.6927647,13.40009074,263.0274159,130.3443732,393.4149977
East Hampshire,E07000085,1.558759673,125.741,430.0997762,1754.693117,216.4846788,552.4053411,231.10998,29.5050938,194.1451078,263.0406948,507.6148591,343.0782322,113.5111062,28.62232685,7.197334203,987.0368456,12.98701299,230.6487144,184.0370285,76.27583684,497.1409485,12.75638018,315.8397022,150.1419585,340.8037156
Eastleigh,E07000086,1.297216481,136.446,448.4206458,1812.975762,230.4721282,574.3371004,195.1907714,28.04039693,189.1370945,287.7695205,498.2264046,347.3901763,116.5003005,29.96057048,7.900561394,992.7590402,7.218973074,251.8578778,175.1095672,82.50883133,514.3353415,14.89966727,279.3632646,150.1619688,359.3216364
Fareham,E07000087,2.305616447,114.503,453.812784,1830.87405,203.505585,551.0947311,245.3996839,24.81157699,179.1743448,276.4818389,481.9524379,353.8684576,123.926884,32.29609705,8.043457377,984.2711545,15.7987127,246.8494275,167.7335965,71.26450835,489.72516,14.13063413,331.3712304,142.7036846,343.1438478
Gosport,E07000088,1.903483619,81.955,540.0311787,2174.060401,220.3160271,565.9813312,213.7026417,35.06802514,127.4845952,299.0177536,433.2133488,363.9680312,148.0568605,43.76792142,10.95723263,986.3461656,13.61722897,282.1060338,108.1691172,79.29961564,481.2763102,13.72704533,325.1174425,136.9043988,332.6947715
Hart,E07000089,1.508917704,99.409,393.1538385,1647.864094,236.8598417,566.226398,196.9137603,25.48059029,237.2320414,240.5918981,548.7933688,328.9842972,93.99551348,21.89942561,6.317335453,982.2350089,17.75493165,218.8936615,227.1323522,61.42300999,513.4846945,13.74121055,280.8095846,138.136386,369.3126377
Havant,E07000090,2.383118504,124.207,544.6453563,2196.090484,211.37295,545.3235325,243.3035175,25.88420942,137.0132118,286.4331318,443.0346116,355.7367942,145.1045432,43.77370036,12.3584017,991.0794078,8.928643313,251.0325505,116.0401588,86.75034418,463.5407022,14.29065995,350.3506244,144.1786695,309.644384
New Forest,E07000091,1.723765204,175.778,485.5091148,1943.66903,190.7917942,515.4228629,293.7853429,27.11943474,143.8519041,271.9623616,461.2351944,355.1354549,135.7735325,37.17188727,10.72375383,986.3919262,13.64789678,237.7544403,136.308298,73.67247323,453.0999329,12.12893536,380.963488,152.1692134,295.565998
Rushmoor,E07000092,2.195312657,99.758,489.0850804,1957.273044,229.7459853,618.5869805,151.6670342,38.44303214,182.8525031,304.5069067,495.4790593,348.9845426,117.9755007,29.72192706,7.818921791,985.4447764,14.53517512,300.0461116,153.3811825,77.95865996,541.6708434,15.15667916,253.8543275,132.8114036,398.6246717
Test Valley,E07000093,1.693642327,130.488,443.2156762,1796.027577,219.9129422,568.0292441,212.0578137,34.70050886,193.2668138,272.5231439,503.4639201,343.6484581,114.3783336,30.33229109,8.207651278,987.5544111,12.47624303,243.8844951,182.8214089,78.03016369,509.2345656,13.19661578,295.6746981,142.3425909,362.4088039
Winchester,E07000094,1.490804093,127.448,416.9389926,1715.086393,238.0029502,553.4414036,208.5556462,41.77389994,218.5911117,210.807545,532.3739878,329.4598581,103.8541209,27.19540518,7.077396271,955.7152721,44.25334254,212.5415856,205.9585086,56.78394326,472.0827318,24.50411148,325.316992,148.5233193,326.7528718
Broxbourne,E07000095,2.171607495,99.005,535.1066499,2151.030983,241.2201404,584.6573405,174.1225191,27.10974193,193.050856,262.0978738,501.2878137,337.5789102,117.3779102,33.87707692,9.898489975,997.7071865,2.333215494,253.3609414,143.6089086,90.94490177,500.2272612,14.58512196,287.5410333,143.9018231,344.0129286
Dacorum,E07000096,2.005390697,155.082,460.7172144,1854.314706,241.8978347,584.2393057,173.8628596,34.04005623,216.5177132,242.7554455,519.7508415,330.6057441,110.7220696,30.84819644,8.066700197,985.6140622,14.37948956,226.9251106,194.9033415,75.95981481,506.7899563,14.16669891,277.221083,144.4010266,353.3936885
Hertsmere,E07000098,2.949305337,107.822,481.2567359,1927.735875,244.3749884,578.1473169,177.4776947,27.58249708,242.4180594,213.9637551,534.6960732,318.9330563,107.6032721,29.72491699,9.098328727,990.6327095,9.41366326,220.836193,195.2384486,73.26890616,500.2318636,14.74652668,284.4224741,148.9584686,340.4221773
North Hertfordshire,E07000099,2.237052496,133.211,449.4994007,1816.528449,229.9434731,576.1235934,193.9329335,34.28395553,239.2219862,227.150911,505.8516189,340.189624,115.3283137,30.69566327,7.927273273,992.0201785,7.972314599,227.3986383,215.3650975,61.40634032,512.2099526,13.35475299,283.2498818,141.5573789,362.5901765
Three Rivers,E07000102,2.442041504,93.774,446.7173087,1807.394332,244.0868471,574.9888029,180.92435,20.77334869,245.8357327,229.8398277,536.7159341,323.7251264,104.3786124,27.5769403,7.571395056,992.6312197,7.336788449,218.5147269,209.0984708,73.03730245,510.4080022,13.11664214,276.2919359,143.7711946,356.8793056
Watford,E07000103,2.317984429,102.244,494.0193802,1976.360281,250.5379289,623.4204452,126.0416259,60.45342514,227.5439146,223.2893862,523.8351395,335.2470561,103.6833457,28.90145143,8.352568366,993.0558272,6.963733813,260.4553812,175.0616173,81.4717734,528.4808889,18.65146121,244.728297,139.9299714,377.0588005
Ashford,E07000105,2.613896589,132.752,500.1399698,2000.560036,239.4615524,564.6845245,195.8539231,34.14637821,166.5436302,273.8037845,484.6179342,344.8460287,124.6760877,35.7659395,10.05634567,992.6856093,7.276726528,256.6439677,144.0279619,78.52989032,488.3466916,13.94329276,301.9916837,140.0506207,339.1511992
Canterbury,E07000106,2.864747096,157.431,527.0566842,2114.418296,225.6861736,556.7327909,217.5810355,45.39766628,151.6156284,218.8895453,470.2631629,346.7995503,131.8799982,39.53478032,11.5098043,941.3520844,58.65426758,227.78233,127.7321493,64.74582516,414.0544111,39.50302037,389.8469806,146.4959252,273.7770833
Dartford,E07000107,2.440988043,116.756,478.160014,1916.296234,263.8836548,598.7358251,137.3805201,27.93860701,219.4491075,251.4474631,523.5533934,331.2891843,107.5405118,29.03491041,8.556305458,993.72195,6.252355339,262.3848025,156.0262428,85.40032204,516.0676967,13.47254103,247.2763712,129.5436637,374.2591387
Dover,E07000108,2.912196002,116.407,548.5192,2214.933614,213.9647959,546.3674865,239.6677176,38.3310282,126.5473726,267.2691505,442.0266822,349.7298272,146.3485873,48.20156863,13.71910624,982.6127295,17.41304217,252.5191784,105.5864338,79.37666979,452.4470178,11.28798096,362.1173984,138.8576288,298.6246532
Gravesham,E07000109,2.759614215,106.899,548.5811523,2215.23759,252.9677546,574.7761906,172.2560548,30.53349423,166.3907052,263.2110684,486.562082,340.6580043,124.3323137,38.24170479,10.21524991,995.2104323,4.798922347,254.1557919,121.9562391,89.39279133,481.5573579,14.34999392,295.0822739,133.8366121,331.6588556
Maidstone,E07000110,2.264219641,175.778,484.559536,1940.088274,230.8764464,578.4114053,190.7121483,37.72371969,176.5181081,272.2468113,497.7528473,340.0937546,119.5712774,33.17821343,9.426663177,986.7958448,13.22691122,251.9484805,152.7039789,86.92782942,500.955751,12.54992092,295.1051895,138.0491302,353.5311586
Sevenoaks,E07000111,2.281854691,120.516,453.2675005,1829.048028,239.8602675,544.9898769,215.1498556,24.55275648,228.8741744,210.2127518,526.1542036,323.0359454,111.2466395,30.36941153,9.18550234,990.7481164,9.23528826,198.4383816,197.2767101,72.14809652,477.3391085,9.965481762,314.2736234,139.5250423,328.313253
Folkestone and Hythe,E07000112,3.316507827,109.754,555.7739253,2251.10604,203.2272172,546.8775625,249.8952202,39.73431492,148.6779525,242.3146309,431.9113654,350.1649143,153.0787033,50.28518323,14.60539024,982.7614483,17.27499681,233.8320243,125.4623977,76.35257029,450.1612697,12.37312535,371.6493249,138.1270842,297.5563533
Swale,E07000113,2.643758488,151.678,556.7990214,2256.312707,237.7470694,571.6386028,190.6143277,37.74443228,135.5041601,278.5044634,454.6934954,347.6970952,140.6795976,44.0934084,12.83640343,980.2080724,19.77874181,256.2863434,115.9495774,83.99372355,470.6813117,11.37277654,322.2682261,128.69368,327.5557431
Thanet,E07000114,3.186684212,140.585,588.488746,2430.067198,218.7004303,544.7522851,236.5472846,41.16370879,132.0553402,243.2336309,419.6749298,350.4072269,157.5417008,55.64605043,16.74431838,987.72273,12.29149625,242.2022264,102.4860405,76.33104528,437.9699114,12.55468222,370.4235872,143.3865633,277.639862
Tonbridge and Malling,E07000115,1.845744198,132.196,460.8866076,1854.897344,245.6730915,562.9065932,191.4203153,28.07195377,202.7973615,252.3676965,513.6010167,333.232473,113.1577355,31.49868377,8.547913704,991.5882478,8.449574874,232.117462,180.1264789,75.12330176,495.0149778,11.74014342,291.4989864,140.1630912,347.1890224
Tunbridge Wells,E07000116,1.812489702,115.311,447.4835659,1809.900916,241.9977279,563.9878242,194.0144479,42.10352872,228.8420012,209.7458178,527.555914,325.3115488,109.1483033,29.61556139,8.368672546,983.2539827,16.74601729,215.1746147,204.9500915,64.6425753,494.8530496,10.59742783,295.8781036,144.4181388,340.3404706
Burnley,E07000117,3.063952076,94.649,591.0664125,2445.384851,250.1981003,571.2474511,178.5544485,46.8467707,102.6846559,269.4798677,450.5911314,333.5481622,145.8863802,53.59803062,16.33403417,990.4700525,9.498251434,289.9977813,71.18934167,61.80730911,436.8667392,14.64357785,343.0041522,125.2416824,297.7316189
Chorley,E07000118,1.919630344,117.731,474.5870901,1903.264996,219.9420713,575.201094,204.8568346,29.45698244,154.2839184,298.5959518,486.9745437,332.1894828,129.0908936,40.21880388,11.53476994,977.0748571,22.93363685,277.2676695,140.8295181,68.11290144,490.4655528,15.00879123,313.0866127,133.7285847,352.4984923
Fylde,E07000119,3.12115999,81.38,491.8625678,1967.97153,184.4310641,537.2941755,278.2747604,30.67092652,153.8830179,249.1644139,459.9041534,336.9501106,145.1830917,44.74072254,13.14819366,980.3514377,19.57483411,240.4644876,139.6043254,58.81051855,445.0602114,13.76259523,392.1356599,136.0899484,302.7770951
Hyndburn,E07000120,2.565786274,82.236,575.5676919,2356.088311,249.1731115,568.3520599,182.4748285,36.2006907,103.2759375,289.155601,439.2358578,343.0371127,147.7333528,53.34646627,16.62289022,990.7947857,9.180894012,289.1191206,76.71822559,67.39141009,444.6471132,15.52847901,337.9055402,121.5647648,311.6883117
Lancaster,E07000121,1.993955167,142.932,516.0639557,2066.388755,227.1009991,567.570593,205.3284079,47.35818431,128.2008228,256.5485686,464.9343744,341.8198864,137.2610752,43.47521899,12.52343772,942.4341645,57.57982817,264.2725212,107.9534324,64.35227941,432.198528,28.02031735,376.8085523,149.2737805,287.2974561
Pendle,E07000122,2.715319624,95.753,574.9487732,2352.657602,261.4957234,558.4263678,180.0779088,44.86543503,101.4694057,263.3024553,467.3691686,336.8562865,137.666705,44.76099966,13.41994507,994.4127077,5.629066452,269.986319,77.91922968,65.89871858,424.2791349,14.47474231,346.8507514,133.6981609,280.1061063
Preston,E07000123,2.103696689,147.835,533.8634724,2145.294224,251.3951365,601.1025806,147.502283,43.31180032,150.2553523,252.7885819,484.2222748,330.8959313,129.1372138,43.14945717,12.59512294,959.0218825,40.9781175,278.892008,112.3820476,59.45817973,444.1708662,37.38627524,321.1621064,143.3557683,307.376467
Ribble Valley,E07000124,2.355502128,61.558,414.0277414,1706.565431,204.7824816,553.9491212,241.2683973,35.73865298,154.0498392,299.7173397,525.6830956,321.0630625,115.6145424,30.1341824,7.553851652,983.8201371,16.22859742,286.1853861,146.2848046,61.16183112,494.1031223,13.56444329,328.3732415,141.0052308,352.5943013
Rossendale,E07000125,2.34211863,70.876,520.1073263,2083.799264,232.9843671,574.270557,192.7450759,29.06484565,132.6401038,301.2303177,469.9757323,332.355099,136.4777922,48.39437892,12.75467013,989.06541,10.86404425,283.3116993,113.3811163,70.50341441,476.1978667,13.10739884,319.1630453,132.2168294,335.0217281
South Ribble,E07000126,2.026260334,111.042,475.9817239,1908.330388,216.1164244,567.4609607,216.4226149,26.15226671,156.1211073,306.6677473,478.8458421,340.6188649,130.8964176,38.88618721,10.68964896,992.8765692,7.060391564,284.5229733,141.6671169,66.51537256,495.3531096,15.750797,312.890618,132.3012914,360.4041714
