LA_name,LA_code,Total_deaths,Population_density,Household_deprivation,Household_not_deprived,Young,Adult,Elderly,On_foot,Public_transport,personal_vehivle,Very_good_health,Good_health,Fair_health,Bad_health,Very_bad_health,Lives_in_a_household,Lives_in_a_communal_establishment,Travel_for_work,Works_mainly_from_home,"Works_mainly_at_an_offshore_installation,_in_no_fixed_place,_or_outside_the_UK",Economically_active_(excluding_full_time_students),Economically_active_and_a_full_time_student,Economically_inactive,Part_time,Full_time
West Lancashire,E07000127,2.222657481,117.427,512.929347,2053.090232,227.4008533,553.5694517,219.029695,33.24618699,134.6538701,283.6400487,480.8093539,331.4229266,131.179371,43.55046114,13.06343516,960.750083,39.26694883,275.924617,114.9394943,65.13834127,452.0340297,29.31182777,356.0595093,139.0395735,316.9543631
Wyre,E07000128,3.03709725,111.949,539.7403825,2172.68681,197.3934559,525.6768707,276.9296733,27.14628983,127.4598255,267.2020295,443.2643436,332.7497343,154.7669028,52.7204352,16.47178626,985.2700783,14.70312374,245.7101001,111.4704017,70.11228327,434.4835595,14.89070916,393.4380834,137.5983707,289.6944144
Blaby,E07000129,2.020731932,102.933,463.722842,1864.707428,227.2934822,567.9325386,204.7739792,21.18854012,163.931878,311.0275616,490.3480905,344.8456763,122.7594649,32.33171092,9.647051966,995.9099608,4.02203375,273.158268,150.8359807,75.80659264,506.1350587,13.72737606,292.9575549,141.4803804,358.3204609
Charnwood,E07000130,1.755644697,183.978,470.4750288,1888.485066,232.0114361,579.7323593,188.2562045,34.10190349,153.8716586,269.1028275,490.57496,345.7859092,121.4493037,32.88980204,9.261976976,952.49432,47.467632,262.66184,139.3536184,58.90921741,459.7723641,24.89971627,347.492635,139.0655404,321.8536999
Harborough,E07000131,1.546639899,97.631,421.2258432,1727.789654,219.1517039,560.6518421,220.196454,31.31177597,186.8566337,277.7703803,515.0208438,335.1087257,112.8330141,29.19154777,7.804898034,986.3158218,13.62272229,256.9368336,178.9800371,63.62733148,502.2380187,13.12083252,308.4266268,146.5415698,353.0026324
Hinckley and Bosworth,E07000132,1.821541711,113.64,485.8731924,1945.045435,211.8268215,564.5899331,223.5832453,30.10383668,155.5438226,302.3935234,465.6195002,355.4558254,131.7053854,36.64202746,10.57726153,993.1098205,6.907778951,276.3023583,146.656107,68.82259768,498.0816614,11.8092221,316.5434706,137.1172122,354.6638508
Melton,E07000133,1.758420127,51.751,469.4428464,1884.811077,208.3631234,556.7621882,234.8746884,45.42907383,147.3981179,295.3952581,478.2129814,351.4134993,130.5675253,31.34238952,8.482927866,992.67647,7.342853278,281.4631601,140.3064675,70.29815849,497.2657533,12.27029429,320.3609592,149.2338312,342.8146316
North West Leicestershire,E07000134,2.015166275,104.706,484.6241078,1940.331349,217.9531259,581.45665,200.5902241,27.90671022,150.8127519,313.8406586,469.6961015,351.8996046,130.345921,37.39995798,10.65841499,995.6640498,4.335950184,286.3828243,142.0548966,67.78981147,502.9511203,12.78818788,307.1839245,133.0391764,363.2170076
Oadby and Wigston,E07000135,2.787733971,57.753,508.7773602,2035.73679,243.7622288,543.2098765,213.0278947,27.42714664,147.3516527,270.8950184,460.0280505,359.1848043,132.6511177,37.57380569,10.45833117,968.0882378,31.80787145,263.189791,129.465136,57.34767025,459.0410888,16.10305958,342.3025644,139.1962322,310.806365
Boston,E07000136,2.226855595,70.503,591.4161339,2447.477942,224.983334,570.6849354,204.3317306,38.97706481,61.71368594,371.5870247,421.9253081,370.4523212,149.6106549,45.28885296,12.70867906,988.9933762,10.99244004,350.5240912,50.46593762,76.02513368,487.2700452,12.850517,316.6390083,133.0581677,343.9569947
East Lindsey,E07000137,2.241868833,142.292,602.2330667,2514.03502,181.3102634,514.161021,304.5287156,43.73401175,83.40595395,258.8971973,379.0374722,356.9631462,182.3644337,63.032356,18.63070306,983.3722205,16.6558907,245.3616507,77.25662722,67.9729008,406.3475108,8.911252917,438.0569533,135.7419953,254.8421556
Lincoln,E07000138,1.579763613,103.813,548.4637463,2214.661595,237.1571961,618.2944333,144.5483706,66.24411201,114.2149827,264.3792203,438.211014,368.0945546,139.1347904,42.97149683,11.58814407,930.1243582,69.87564178,294.3273,91.03869458,64.65471569,441.6691551,45.6493888,351.3432807,144.567636,305.4530743
North Kesteven,E07000139,1.651492695,118.075,477.3186374,1913.211512,209.0535676,557.1120051,233.8344273,29.37963159,138.4289646,309.6337074,462.824476,354.2240102,134.4230362,38.18759263,10.33241584,982.8498835,17.15011645,280.7368198,130.4763921,70.61613381,486.2417955,13.25428753,330.6288376,134.5161973,347.3131484
South Holland,E07000140,1.860826964,95.119,559.565634,2270.485859,206.2048592,555.2097898,238.585351,31.49738748,89.61406239,350.1193242,414.0707955,377.2432427,151.9254828,44.87011007,11.92190835,991.831285,8.200254418,318.5798841,83.67413451,73.29765872,485.8650743,10.45006781,334.2024201,123.4348553,352.1168221
South Kesteven,E07000141,1.889818689,143.4,483.0548926,1934.441367,216.9037657,552.1687587,230.9274756,44.75592748,144.0725244,282.7475593,460.0627615,356.8758717,135.4114365,38.0474198,9.630404463,991.5341702,8.493723849,272.1827057,135.4811715,67.87308229,484.707113,11.70153417,326.5411437,137.9846583,337.5592748
West Lindsey,E07000142,1.692029595,95.152,507.533179,2030.593651,206.5747436,541.3759038,252.0493526,32.2011098,121.1535228,285.5956785,438.172608,359.2252396,146.5865142,44.42365899,11.60248865,988.2293593,11.81267866,259.384984,115.0790314,68.36430133,452.7492854,11.33975114,367.4226501,136.5604506,306.2678662
Breckland,E07000143,2.085129844,141.478,545.1201935,2198.382926,203.8267434,546.6574308,249.5158258,39.40541992,109.8757404,309.6523841,425.5643987,370.4886979,149.3589109,43.17985835,11.40106589,982.9796859,17.00617764,283.676614,101.8108823,78.45742801,472.4904225,11.25970115,349.2769194,141.2304387,322.7144856
Broadland,E07000144,2.345849592,131.722,490.1227514,1961.256367,199.3288896,542.0203155,258.6507949,20.62677457,155.7674496,293.5424606,450.7447503,364.3810449,138.9593234,36.51629948,9.390990116,990.0168537,9.975554577,253.4732239,143.7421236,77.94445878,479.8666889,12.28344544,346.7757854,157.8399964,317.3198099
Great Yarmouth,E07000145,2.075333607,99.743,618.4671336,2621.006178,211.5737445,548.4394895,239.986766,43.2411297,89.96120028,269.532699,401.8928647,359.2633067,166.4176935,56.24454849,16.23171551,990.4755221,9.574606739,269.7733174,68.30554525,74.37113381,433.4940798,12.40187281,383.4254033,143.2481477,269.2018488
King's Lynn and West Norfolk,E07000146,2.520768802,154.318,560.3284715,2274.42519,201.5189414,539.6907684,258.7902902,32.93199756,102.0878964,308.9594215,417.4043209,369.1144261,154.1557045,46.04777148,13.32313794,988.6014593,11.44390155,278.1140243,91.7715367,78.6881634,458.9743257,10.18027709,366.0558068,139.46526,309.089024
North Norfolk,E07000147,1.796325786,102.988,555.9598131,2252.048417,168.0681244,496.9413912,334.9904843,37.52864411,105.9249621,255.7385326,393.4438964,376.0341011,170.1363266,46.81127898,13.50642793,979.4247874,20.49753369,227.2497767,98.12793724,79.12572339,415.5144289,7.991222278,442.061211,152.5323339,251.9613936
Norwich,E07000148,1.38960299,143.926,550.3808623,2224.104617,223.3022525,627.2528938,149.4448536,66.7773717,162.8128344,221.7736893,439.3368815,362.8461848,141.3643122,44.34223142,12.07564999,955.2617317,44.71047622,260.9674416,135.2639551,60.39214596,456.5401665,37.15103595,345.3719272,152.6687325,303.9687061
South Norfolk,E07000149,1.52872883,141.948,483.2687107,1935.241819,211.8663172,545.0094401,243.1242427,23.98061262,160.1995097,288.1548173,470.1933102,354.6369093,131.7454279,34.3576521,9.066700482,987.4390622,12.56093781,254.1634965,150.3296982,72.78017302,481.9440922,11.82827514,332.0159495,152.9926452,324.2877674
Ashfield,E07000170,2.992755631,126.305,568.5508283,2317.770124,226.3805867,576.6042516,197.0151617,32.21566842,114.0414077,312.1966668,424.0212185,347.3813388,157.6501326,55.0017814,15.90594197,991.1325759,8.827837378,302.759194,90.73275009,69.12632121,475.2464273,11.91560112,327.0812715,128.5538973,334.0564507
Bassetlaw,E07000171,1.816576687,117.804,531.7619168,2135.665671,211.5632746,567.0435639,221.3931615,35.17707378,101.0237343,326.0160945,438.6862925,347.5094224,151.6247326,47.68938236,14.49017011,980.8919901,19.10800991,308.0285899,91.17687006,66.97565448,473.8463889,12.40195579,340.2940477,139.7066314,326.4659944
Broxtowe,E07000172,2.352538217,110.944,499.8035607,1999.214551,207.3478512,574.3077589,218.34439,30.44779348,184.228079,249.4682002,462.674863,346.1836602,139.4937987,40.21848861,11.39313528,981.774589,18.18935679,253.5693683,155.9525526,58.42587251,473.0224257,17.45024517,343.6238102,137.9254399,330.0043265
Gedling,E07000173,2.473178802,117.258,492.7159512,1971.282169,215.4138737,568.9505194,215.635607,27.52903853,181.3863446,265.9946443,460.3182725,348.377083,138.0119054,41.27650139,12.05887871,994.8574937,5.193675485,260.6645176,146.8556516,71.64543144,488.307834,12.20385816,322.1358031,143.6831602,335.508025
Mansfield,E07000174,2.670021541,110.486,575.0572559,2353.258207,221.4126677,585.7846243,192.802708,30.15766703,103.3705628,326.8106366,426.5065257,343.9711819,156.5990261,56.55920207,16.32786054,992.8588237,7.104972576,313.904024,79.25891063,71.75569755,474.6483717,13.03332549,328.4398023,133.7092482,331.209384
Newark and Sherwood,E07000175,1.813686419,122.954,508.7100827,2035.458015,210.9244108,564.0239439,225.0516453,36.78611513,128.7798689,294.6874441,446.947639,350.309872,144.8183874,45.16323178,12.77713616,980.9034273,19.11283895,275.6396701,120.256356,68.61915838,471.8431283,12.58194121,344.8932121,135.139971,329.3752135
Rushcliffe,E07000176,1.704764944,119.078,416.1420953,1712.745502,221.955357,561.8754094,216.1692336,23.39642923,224.0548212,227.5651254,531.038479,320.285863,109.9783335,30.47582257,8.213104016,978.6106586,21.38094358,218.8565478,207.2591075,52.36063757,480.3238214,16.12388518,324.2244579,138.7661869,339.710106
Cherwell,E07000177,1.434666766,161.013,458.9340456,1848.203517,229.0374069,596.8586387,174.1039543,50.52387074,190.8914187,281.7474365,507.778875,343.4381075,111.5810525,29.18397893,8.049039519,986.4172458,13.60138622,291.1379826,169.8185861,66.77721675,534.6338494,13.12937465,263.2644569,140.560079,387.1737065
Oxford,E07000178,1.079986917,162.039,478.0499285,1915.892064,243.8425317,639.0868865,117.0705818,59.84361789,221.8046273,166.873407,547.8125636,321.8607866,96.90876888,26.04928443,7.368596449,869.0377008,130.9684706,236.5047921,175.4330748,40.59516536,436.7528805,42.56999858,364.4122711,133.1407871,319.3799024
South Oxfordshire,E07000179,1.368392809,149.08,413.3860188,1704.698545,224.7182721,570.1636705,205.1180574,36.17520794,234.3104373,238.7174671,534.216528,329.9839013,103.3539039,25.69761202,6.781593775,984.323853,15.70968607,228.4679367,219.4056882,65.11269117,519.7142474,11.11483767,284.1092031,144.3184867,368.6678294
Vale of White Horse,E07000180,1.346195378,138.91,418.518905,1719.746366,231.4808149,570.8012382,197.7179469,30.44417249,227.9749478,248.1390829,523.5476208,336.1888993,107.9043985,25.80807717,6.572600965,978.6912389,21.33035779,237.7798575,210.4888057,61.87459506,514.9881218,12.54769275,281.8011662,135.4186164,374.7246419
West Oxfordshire,E07000181,1.566972766,114.233,433.8293527,1766.251933,218.386981,564.9943536,216.6186654,38.46524209,193.9457075,279.3413462,512.6364536,339.9543039,111.7540466,27.99541288,7.694799226,978.5526074,21.48240876,261.5093712,180.5870458,73.74401443,521.0928541,11.2314305,288.8920014,147.3742264,368.466205
Cannock Chase,E07000192,2.636055268,100.529,544.2851554,2194.354676,219.2103771,586.2487441,194.5408788,30.20024073,107.5510549,344.6269236,433.2978544,355.9072506,146.6442519,49.28925982,14.77185688,994.9168897,4.983636563,303.414935,94.78856847,87.99450905,497.647445,13.4289608,309.3634673,135.3440301,350.8539824
East Staffordshire,E07000193,6.031333909,124.019,506.4043827,2025.949917,232.3514945,581.5157355,186.13277,45.27532072,122.5134858,306.1305123,465.3883679,354.6956515,131.5846765,37.38943226,10.94187181,984.1072739,15.9007894,309.4445206,106.7175191,62.13564051,485.9497335,15.36861287,309.0977995,132.5764601,345.7212201
Lichfield,E07000194,2.640009771,106.439,479.9254876,1922.801399,207.1703041,552.9833989,239.8462969,25.6484935,160.86209,283.8527232,471.0961208,348.1430679,130.8167119,39.10220878,10.8137055,986.8751116,13.09670328,256.7667866,149.9356439,67.46587247,481.8158758,12.73029623,337.8273001,137.8911865,336.2959066
Newcastle-under-Lyme,E07000195,2.838466903,123.306,532.3549782,2138.374094,214.5637682,568.5530307,216.8832011,30.39592558,124.7384555,301.2586573,439.4676658,352.9430847,144.9888894,48.43235528,14.11934537,973.8536649,26.0895658,290.9266378,105.5017598,63.25726242,460.3993317,23.29975832,353.1133927,133.7161209,325.9695392
South Staffordshire,E07000196,2.272027807,110.474,497.1271221,1988.574139,192.3167442,556.5472419,251.1360139,18.90037475,139.553198,296.486051,450.0425439,357.2605319,139.5894057,41.07753861,12.0118761,965.349313,34.63258323,260.1155023,127.351232,71.45572714,467.9562612,11.48686569,365.7512175,136.7109003,322.2115611
Stafford,E07000197,2.337984949,136.87,470.1572076,1887.352276,206.1956601,564.0096442,229.7946957,35.44239059,154.9791773,286.5492803,467.8307883,350.179002,132.972894,38.01417403,10.98122306,983.8240666,16.15401476,274.8155184,144.4801637,61.18944984,484.4231753,15.21151458,330.452254,133.7400453,346.759699
Staffordshire Moorlands,E07000198,2.796006301,95.851,506.7406446,2027.331036,195.949964,541.9557438,262.0942922,32.75917831,121.0211683,311.7129712,446.5785438,354.4668287,142.5128585,43.23376908,13.16626848,990.3809037,9.55649915,284.9213884,114.2293768,70.67218913,472.2746763,14.4182116,356.8663864,141.4174083,328.4264118
Tamworth,E07000199,2.454034534,78.646,543.0169636,2188.265035,231.6328866,578.7579788,189.6091346,32.19489866,122.4601378,326.7934796,455.1789029,348.8162144,138.8754673,43.66401343,13.47811713,995.8039824,4.196017598,313.6332426,104.7478575,66.80568624,494.7613356,16.75863998,299.6210869,131.0556163,354.1311701
Babergh,E07000200,2.209418187,92.332,488.1713475,1953.778858,202.0751202,532.1881904,265.7366893,33.08712039,150.5328597,277.6177273,463.2413464,358.8679981,133.7781051,34.92830221,9.249231036,987.3391674,12.75830698,243.653338,142.6482693,78.94337824,472.5230689,12.94242516,352.5754885,155.2332886,310.0116969
Ipswich,E07000202,2.284380281,139.644,548.0363655,2212.567392,245.16628,590.057575,164.7761451,54.22359715,144.6249033,276.1736988,456.3604595,357.7454098,135.3799662,39.82985305,10.6699894,988.0338575,11.95182034,286.5286013,119.3320157,74.11704047,491.3923978,17.87402251,291.5699923,148.7210335,331.256624
Mid Suffolk,E07000203,1.723432845,102.702,478.2942065,1916.789142,199.6747872,547.360324,252.9648887,24.28385036,158.0689763,300.403108,469.3676851,359.8761465,128.5661428,33.63128274,8.529532044,987.945707,12.02508228,255.8372768,151.1849818,80.05686355,491.9475765,12.02508228,336.3712489,152.9570992,334.112286
Elmbridge,E07000207,1.917020403,138.757,381.3481569,1616.418041,256.4267028,564.6994386,178.8738586,22.074562,287.2287524,168.8491391,589.0946042,295.2715899,86.96498195,21.89439091,6.760019314,989.1537004,10.82467912,172.8561442,259.3238539,50.5415943,493.7336495,10.74540384,279.4381545,136.6777892,346.05101
Epsom and Ewell,E07000208,2.705741361,80.939,424.0605345,1736.293586,246.0000741,573.4565537,180.5433722,31.31988287,264.8784887,192.4041562,542.6926451,326.5051459,100.1989152,23.96866776,6.622271093,988.9546449,11.03300016,206.3776424,221.524852,65.17253734,500.9204463,14.49239551,282.8055696,138.6229136,354.4521183
Guildford,E07000209,1.531542821,143.646,422.8299857,1732.591741,233.4280105,591.4539911,175.1179984,40.97573201,236.3727497,203.1661167,547.6727511,325.0351559,95.49169486,24.58126227,7.246982164,941.703911,58.32393523,210.5592916,214.5134567,60.66301881,480.9740612,30.20620136,319.7234869,140.3519764,345.3837907
Mole Valley,E07000210,2.734991875,87.386,432.8908753,1763.32906,213.6841142,548.7263406,237.5895452,28.35694505,241.3773373,210.3426178,525.8508228,329.6409036,107.6945964,28.6201451,8.193532145,985.4438926,14.55610739,192.7425446,221.7632115,70.02265809,492.2756506,11.55791546,323.9763807,150.2414574,334.2869567
Reigate and Banstead,E07000211,2.644976533,150.852,429.430734,1752.635586,242.6550526,580.2110678,177.1338796,31.13647814,243.8946782,218.3199427,537.9776204,325.027179,103.0215045,26.37684618,7.557075809,978.0712221,21.88900379,220.9450322,209.4039191,67.66897356,507.3714634,12.81388381,276.1382017,139.593774,358.4241508
Runnymede,E07000212,1.759663961,88.085,466.0141225,1872.708703,238.2130896,589.6463643,172.1405461,31.27660782,209.6951808,236.2944883,523.6759948,334.2907419,106.0793552,28.23409207,7.651700062,956.0538117,43.87807232,225.6343305,187.6596469,68.6950105,481.0580689,30.98143838,313.5153545,139.8876086,342.112732
Spelthorne,E07000213,1.981486698,102.953,490.8982179,1964.243763,229.1045428,590.3276252,180.5678319,22.56369411,217.691568,255.0581333,504.2397987,344.1570425,113.0807262,29.83885851,8.712713568,992.5305722,7.498567307,245.1798393,179.6645071,75.75301351,516.3715482,13.53044593,279.8170039,133.2064146,367.4006586
Surrey Heath,E07000214,2.520451028,90.46,420.7676072,1726.422784,226.0888791,576.9621932,196.9489277,29.11784214,219.3124033,248.5407915,538.0278576,327.8355074,101.7908468,24.86181738,7.406588547,982.7658634,17.15675437,234.3135087,204.6097723,62.5580367,510.62348,13.88458987,291.1563122,136.9002874,364.5699757
Tandridge,E07000215,2.389676597,87.878,440.2897086,1786.63858,236.5666037,554.6780764,208.7553199,21.85985116,241.4142334,216.789185,522.5084777,329.4908851,110.2096088,29.24508978,8.534559275,979.4487813,20.52845991,200.4824871,209.8477435,74.14825098,494.6858144,11.15182412,300.1320012,142.1174811,342.3610005
Waverley,E07000216,2.339527883,128.231,404.5912142,1679.518381,240.6282412,540.9690324,218.4027263,29.18171113,240.1057467,200.3961601,546.4591245,321.0378146,100.4671257,25.23570743,6.784630861,969.7655013,30.21890183,187.6691284,225.6006738,60.26623827,478.4178553,13.82660979,315.9766359,147.3278692,326.2081712
Woking,E07000217,1.789493939,103.94,437.8936699,1779.02284,241.1102559,593.3326919,165.5570521,31.50856263,254.9932653,215.9707524,532.9901866,331.3450067,101.5874543,26.70771599,7.388878199,993.169136,6.859726765,214.6045796,226.7654416,66.05734077,516.5672503,14.87396575,266.9424668,137.8006542,369.6267077
North Warwickshire,E07000218,2.306450373,65.035,527.4836838,2116.329036,210.5942954,569.9392635,219.4664411,26.87783501,140.3244407,317.3214423,454.9396479,347.4436842,140.8011071,44.03782579,12.76235873,989.7593603,10.24063966,286.3842546,129.3303606,72.54555239,498.5161836,12.13192896,318.1056354,135.7115399,352.5486277
Nuneaton and Bedworth,E07000219,2.041667909,134.204,549.4822041,2219.668144,231.2300677,577.985753,190.7841793,32.42079223,124.2585914,309.960955,443.0419362,353.7748502,144.3995708,45.2669071,13.46457632,994.5530685,5.394772138,303.5155435,107.7538672,59.02208578,482.0273613,14.15755119,312.9563947,127.1273583,343.1566868
Rugby,E07000220,1.512687337,114.366,466.2242641,1873.445967,235.2884599,582.7606107,181.9509295,34.20597031,171.7555917,298.1393071,488.2919749,348.4514628,120.464124,33.98737387,8.77883287,985.1441862,14.82958222,297.7720651,155.5707116,54.71905986,512.3375828,15.67773639,278.0634105,127.144431,380.9261494
Stratford-on-Avon,E07000221,2.00405264,134.727,434.8849724,1769.551244,200.8357642,547.4255346,251.7387012,33.55674809,199.729824,254.7447802,496.388994,342.7449583,120.1912015,31.73083346,8.929167873,991.5532892,8.431865921,235.4464955,194.1036318,62.08109733,497.4800894,11.04455677,327.5290031,150.4449739,341.1862507
Warwick,E07000222,1.630156549,148.452,425.8200517,1741.614285,221.8292782,589.3824266,188.7882952,37.48686444,231.1050036,218.0098618,520.9225878,331.3865761,109.8402177,29.59205669,8.265297874,973.8838143,26.12292189,225.7430011,219.1617493,45.14590575,492.058039,21.23245224,316.9711422,137.3171126,352.7268073
Adur,E07000223,1.347855051,64.547,545.3428716,2199.459631,218.6003997,545.3080701,236.0915302,30.0401258,172.1846097,255.069949,453.4990007,349.7141618,141.1064805,43.37924303,12.25463616,989.2326522,10.72087006,232.760624,143.5543093,85.72048275,472.384464,12.0842177,335.9257595,158.0398779,304.0265233
Arun,E07000224,1.940617116,164.896,540.7428815,2177.429505,190.6171162,525.0521541,284.3307297,32.39617698,126.5343004,279.9582767,431.8782748,365.7032311,148.0872793,43.11808655,11.17067728,979.0049486,20.95260043,257.2591209,109.5235785,77.07888609,451.1813507,14.76081894,380.3670192,150.2401514,293.6214341
Chichester,E07000225,2.32130767,124.068,465.2980524,1870.200781,198.2944837,530.6283651,271.0771512,42.57342748,168.3915272,238.3128607,490.3681852,342.7314054,123.8514363,33.67508141,9.373891737,968.4447239,31.55527614,225.505368,156.2449624,72.54892478,457.7489764,18.44955992,367.7660638,157.4781571,296.8291582
Crawley,E07000226,1.68783493,118.495,539.9525316,2173.688736,253.5634415,613.4858011,132.9507574,30.74391325,193.0039242,267.2264653,490.7548842,349.8122284,116.0724081,33.54571923,9.797881767,995.214988,4.768133677,283.4212414,134.2081944,79.42107262,520.511414,15.78125659,253.3355838,147.2973543,349.7615933
Horsham,E07000227,1.532948166,146.776,432.8683662,1763.259075,218.3258843,553.8098872,227.8642285,30.48182264,214.1290129,242.9552515,514.7367417,339.4764812,110.4949038,27.70888974,7.5966098,982.8377936,17.17583256,221.9368289,200.4210498,69.30288331,499.468578,12.03875293,310.5821115,155.5090751,336.1721262
Mid Sussex,E07000228,2.090843547,152.57,426.9996369,1745.199592,232.3654716,561.2178017,206.4167267,39.05748181,227.7184243,231.323327,529.206266,330.7334338,105.0599725,27.39726027,7.576849971,987.192764,12.78101855,231.4019794,205.2434948,65.23562955,508.5141247,12.62371371,287.1272203,154.0145507,347.8665531
Worthing,E07000229,1.868185166,111.338,522.4983346,2094.233533,209.2636836,566.6079865,224.12833,52.29122133,175.1693043,249.0973432,452.7295263,356.4102104,138.4792254,40.65099068,11.74801056,984.9377571,15.0622429,256.8395337,150.595484,73.61368086,490.5602759,15.12511452,323.8157682,156.8826456,324.1480896
Bromsgrove,E07000234,2.490270804,99.186,452.6463746,1826.972461,223.8521566,546.8816164,229.2662271,21.95874418,178.0089932,273.2744541,506.6541649,331.1959349,118.0106063,33.56320448,10.54584316,980.0375053,19.9322485,246.5670558,165.7088702,64.47482508,484.7559131,12.06823544,320.8517331,141.2901014,335.4606497
Malvern Hills,E07000235,1.63556987,79.483,473.2618788,1898.476605,197.4887712,522.665224,279.8460048,27.47757382,163.2927796,255.7653838,464.577331,348.9173786,136.4191085,38.95172553,11.17220034,977.2529975,22.78474642,227.6084194,157.0524515,65.74990879,459.7586905,10.20343973,374.5203377,152.9132016,297.4975781
Redditch,E07000236,1.976239171,87.034,531.1177085,2132.73143,234.2992394,580.0951352,185.6056254,30.68915596,137.2567043,318.3123837,465.1055909,351.7705724,131.3394765,40.75418802,11.07613117,996.2543374,3.76864214,306.1102558,113.4269366,71.006733,501.9302801,13.37408369,291.8514603,132.8446354,357.6763104
Worcester,E07000237,1.684863189,103.866,499.127907,1996.517702,225.1651166,598.7522385,176.0826449,56.15889704,149.9046849,286.9177594,473.8798067,351.0580941,127.1734735,37.37507943,10.57131304,982.6025841,17.45518264,300.4736873,131.0053338,65.56524753,499.8459554,25.84098743,298.4999904,148.8071169,348.2564073
Wychavon,E07000238,1.871768746,132.495,483.4716507,1936.00216,202.4302804,548.9867542,248.5829654,30.79361485,152.7378392,292.9167138,474.2518586,350.0509453,129.5369637,36.44665836,9.690931733,988.8222197,11.15513793,265.0213216,144.9639609,70.4856787,487.573116,11.03437866,337.0240386,143.7563682,336.714593
