LA_name,LA_code,Total_deaths,Population_density,Household_deprivation,Household_not_deprived,Young,Adult,Elderly,On_foot,Public_transport,personal_vehivle,Very_good_health,Good_health,Fair_health,Bad_health,Very_bad_health,Lives_in_a_household,Lives_in_a_communal_establishment,Travel_for_work,Works_mainly_from_home,"Works_mainly_at_an_offshore_installation,_in_no_fixed_place,_or_outside_the_UK",Economically_active_(excluding_full_time_students),Economically_active_and_a_full_time_student,Economically_inactive,Part_time,Full_time
Wyre Forest,E07000239,2.450570323,101.609,541.1058647,2179.151842,206.3498312,541.0347509,252.6154179,32.02472222,115.3933215,300.0029525,433.0718736,357.6159592,147.8609178,47.41705951,14.01450659,990.1583521,9.82196459,272.3380803,103.91796,74.40285801,462.9215916,11.80997746,357.5273844,140.7158815,309.9233336
St Albans,E07000240,2.159637721,148.173,393.5921343,1649.055127,258.6571103,569.2602566,172.0826331,29.47905489,285.1936588,173.4324067,575.2869956,302.9769256,91.49440181,23.75601493,6.445168823,991.7663812,8.193125603,184.1563578,260.4658069,47.17458646,498.6198565,13.30876745,271.5474479,138.9524407,352.8443104
Welwyn Hatfield,E07000241,2.052754112,119.839,484.8189747,1941.065278,242.5337328,600.5474011,156.9188661,38.81040396,211.1916822,230.7762915,516.4929614,335.4500622,109.5636646,30.57435392,7.893924349,957.2009112,42.77405519,243.0093709,175.2434516,66.97318903,474.6284599,42.3151061,296.5144903,144.3770392,340.8489724
East Hertfordshire,E07000242,1.531699521,150.16,428.5000242,1749.781351,234.7362813,582.8383058,182.4254129,33.87053809,238.9118274,232.1723495,539.8042088,325.3396377,101.7181673,26.07884923,7.025839105,987.1004262,12.88625466,230.594033,208.2978157,70.74453916,518.3071391,11.76078849,276.7448055,146.3638785,363.2525306
Stevenage,E07000243,1.709478106,89.501,522.9121586,2096.050063,245.5838482,603.0435414,151.3726104,40.15597591,178.5901833,284.3655378,476.7879688,350.1525123,126.2332264,36.84875029,9.910503793,992.5028771,7.43008458,278.3320857,143.8643144,85.73088569,517.2232712,17.03891577,261.6954001,137.2833823,370.6103842
East Suffolk,E07000244,3.625205747,246.055,531.138541,2132.826192,198.9636463,523.4195607,277.616793,33.62256406,121.6232143,271.1263742,433.252728,359.6838105,149.7673284,45.30694357,11.99325354,985.1618541,14.85033834,250.0904269,112.8772023,69.31783544,442.5636545,11.83475239,385.7430249,149.7388795,282.542521
West Suffolk,E07000245,1.000272296,179.951,506.5781119,2026.663235,215.3864107,576.9904029,207.6231863,44.88444076,127.1846225,321.2152197,477.0354152,354.5354013,124.8562109,34.17597013,9.380331312,975.2766031,24.70672572,304.4995582,117.2763697,76.24297725,504.3317348,13.60370323,305.2330912,136.7538941,361.265011
Bolton,E08000001,2.297600022,295.961,568.2260142,2316.026516,263.6428448,564.9798453,171.3773098,31.16964735,130.8517001,257.1723977,480.0497363,327.0194384,131.4531306,47.1954075,14.28904484,992.3706164,7.636141248,255.9661577,99.90505506,67.95827829,437.0609641,17.53271546,330.2833819,133.3790601,290.4538098
Bury,E08000002,2.67731402,193.851,525.2617882,2106.424078,246.2251936,570.9178699,182.8569365,30.47185725,170.290584,251.1464991,482.1022332,329.7326297,132.5760507,43.41478765,12.16914022,990.673249,9.326750958,256.7796916,137.1104611,62.55835668,467.4311714,14.6968548,316.7896993,134.7994078,321.6491016
Manchester,E08000003,1.654156317,551.943,564.4137494,2295.756578,271.2272825,634.2557112,94.51700629,41.03141085,199.8104877,178.2086194,508.2898053,314.2679588,117.6842536,45.14053082,14.60839253,960.4904854,39.50045566,236.6403777,134.0065913,53.82983388,430.6006236,39.17252325,323.7109629,134.8418224,289.6277333
Oldham,E08000004,2.594173025,242.081,590.6030901,2442.617362,279.9558825,560.5603083,159.4838091,32.9435189,125.12754,242.1420929,469.2231113,328.6007576,139.4326692,48.43007093,14.34230691,994.0970171,5.931898827,252.9814401,86.34713175,66.35382372,421.540724,16.18879631,334.8837786,129.4360152,276.2381186
Rochdale,E08000005,2.681264663,223.775,573.49013,2344.611627,265.0072618,570.242431,164.7503072,30.07932075,126.6182549,260.7976762,469.0291588,329.4067702,137.4282203,50.11283655,14.01407664,991.5718914,8.419171042,265.37817,90.05027371,66.67411462,436.4830745,15.17148922,330.144118,123.2398615,298.8761032
Salford,E08000006,2.293212609,269.927,535.6249348,2153.43173,242.7471131,624.1724614,133.0804254,48.56127768,194.8600918,224.6199898,498.0865197,319.1233185,123.1777481,45.96057453,13.63702038,978.9202266,21.0649546,268.9245611,144.627992,59.18266791,482.4563678,27.97793477,293.1940858,130.7538705,341.9887599
Stockport,E08000007,2.21863381,294.776,487.3507675,1950.651511,228.3835862,570.5315222,201.0848916,28.41479632,199.3004858,242.4654653,493.9411621,326.7464108,126.3841018,40.76654816,12.15159986,992.4654653,7.524357478,246.0342769,170.1529297,58.09156783,484.8495129,12.28729612,313.4006839,136.3815236,337.9006432
Tameside,E08000008,2.774135193,231.063,568.167432,2315.712325,241.0121915,583.6719856,175.315823,33.48437439,151.5733804,267.6499483,453.1404855,337.1158515,143.7010685,51.15920766,14.91800937,994.0405863,5.994036259,275.3880976,112.3935896,69.47023106,471.1442334,13.9139542,316.1778389,126.4287229,330.8231954
Trafford,E08000009,2.003718152,235.063,461.0414568,1855.430279,251.4900261,572.8251575,175.6848164,26.40143281,222.4297316,221.676742,530.9470227,309.7169695,112.7995474,35.76062587,10.7290386,994.0654208,5.887783275,231.5379281,193.3524204,49.68880683,484.1553116,14.08133139,293.6787159,134.6702799,339.9173839
Wigan,E08000010,2.754084821,329.329,534.4816743,2148.143144,225.4948699,581.3851802,193.11995,32.41743059,128.7648522,304.2064319,462.6771405,334.5985322,140.3277573,48.84173577,13.56090718,992.4695365,7.533499935,287.3813117,104.551983,77.5516277,479.7937625,14.8362276,321.2532149,127.3043066,342.1775793
Knowsley,E08000011,2.556253762,154.523,592.0875395,2451.506382,237.9969325,592.1707448,169.8323227,31.58105913,146.8001527,266.0898378,472.932832,301.3726112,139.5326262,64.95473166,21.18131281,994.5833306,5.390783249,280.6313623,96.29634423,72.80469574,464.0538949,14.06910298,326.2685814,129.9288779,319.7905813
Liverpool,E08000012,2.633240964,486.093,584.2518471,2405.302328,230.7953416,616.2997616,152.9048968,41.62783665,175.6680306,200.6097599,476.9251974,309.2659224,134.0113929,59.8177715,19.96942972,954.2926971,45.69701683,254.3957638,110.5158889,58.36743175,428.0189182,34.76495239,366.3331914,133.5690907,289.7038221
St. Helens,E08000013,2.744958935,183.245,558.1820202,2263.37552,218.3961363,576.212175,205.3916887,26.31995416,129.8753036,290.4581298,451.5648449,327.2886027,146.0449125,57.79693852,17.30470136,993.3422467,6.674124806,280.9408169,103.5389779,66.40836039,462.8721111,13.70296597,345.12265,121.9460285,328.9421267
Sefton,E08000014,2.796967385,279.231,547.6830824,2210.839261,207.3695256,560.6863135,231.9441609,31.94487718,162.9690113,246.4088873,463.5910769,322.9011106,143.4547024,53.55064445,16.50962823,987.3438121,12.66335042,255.2152161,124.448933,66.5506337,456.7401184,14.76197127,360.74433,139.8340442,306.3807385
Wirral,E08000015,2.798259832,320.199,542.5543797,2186.05219,222.8676542,557.2878116,219.8445342,28.42294948,152.0585636,250.1163339,464.8515454,320.7474102,141.7399804,55.71535202,16.94571189,991.2679303,8.732069744,260.3755789,116.4869347,58.8134254,446.4098889,12.7514452,359.4264817,134.1322115,301.5437275
Barnsley,E08000016,2.931604082,244.576,572.080368,2336.887409,222.5688539,582.8167931,194.614353,30.97196781,117.3990907,304.347115,433.444001,336.0591391,155.3750164,58.27227528,16.8332134,993.0532841,6.930361115,289.9671268,91.34175062,75.32219024,468.2062018,12.29883554,336.3862358,130.8059662,325.8210127
Doncaster,E08000017,2.593246524,308.108,562.5454191,2285.951602,226.6153427,579.1313436,194.2533138,31.79404624,112.2528464,298.6842276,443.1562958,341.0816986,147.1464551,52.5530009,16.04956703,983.9796435,16.01386527,290.9272073,82.77292378,73.73713114,462.8377063,11.87895154,339.6925753,129.4416244,317.9923923
Rotherham,E08000018,2.802796024,265.806,564.160632,2294.423298,231.8871658,571.6274275,196.4854066,24.89785784,118.3908565,295.5802352,441.5212599,340.2857723,147.7656637,54.17484933,16.25621694,993.0362746,6.967487566,275.7650316,93.11302228,74.32112142,455.9565999,13.00948812,342.0426928,131.7991317,311.3925194
Sheffield,E08000019,2.163448148,556.519,546.2901487,2204.051768,236.6460085,592.9716685,170.382323,37.03916668,170.3859167,223.025629,466.5680776,337.3811137,135.7384025,46.71538618,13.6024107,962.9374738,37.06611993,251.2205334,125.1601473,58.47778782,436.0749588,31.21726302,352.5306414,144.2825851,290.5758833
Newcastle upon Tyne,E08000021,1.642616058,300.131,537.7085759,2163.137683,240.2784118,611.393025,148.3285632,41.06540144,180.5278362,190.2202705,483.8520513,321.906101,130.9661448,48.39553395,14.8635096,942.5184336,57.46157511,239.7553068,125.042065,51.94731634,410.7972852,45.31021454,371.6876964,139.319164,277.4221923
North Tyneside,E08000022,2.062674681,208.952,505.631988,2022.784597,217.5284276,577.2091198,205.2624526,29.55702745,189.4789234,240.4140664,460.2492438,333.076496,144.5499445,48.7576094,13.42892147,994.0895517,5.982235154,262.1367587,147.1055553,56.24258203,478.7415292,13.56292354,328.5204257,134.6194341,330.8702477
South Tyneside,E08000023,3.031594903,147.777,566.7403752,2308.084905,219.2695751,572.0511311,208.6792938,28.90842283,143.7774485,242.2230794,437.5241073,330.6942217,155.1662302,58.93339288,17.6888149,992.0217625,7.971470527,258.9036183,100.008797,64.05597623,445.1639971,13.59480839,362.0116798,125.4254722,297.5632203
Sunderland,E08000024,2.826754594,274.166,585.3147483,2411.467482,217.988372,576.8074816,205.2041464,32.10828476,137.661125,252.3690027,431.3372191,330.0409241,158.6885318,61.40075721,18.55080499,986.2127324,13.80915212,267.8705602,100.0051064,59.4238527,442.5384621,16.84745738,365.2021038,126.580247,300.7229197
Birmingham,E08000025,2.372226434,1144.916,595.9037066,2474.65769,284.5510064,584.01053,131.4384636,27.49634034,152.0242533,202.0925553,475.5807413,332.7693909,131.713593,45.20418965,14.73470543,976.3607112,23.6419091,231.6484353,99.62128226,55.14989746,404.7231413,27.38192147,344.9143867,127.6792359,258.7403792
Coventry,E08000026,1.720103785,345.328,550.0223647,2222.332671,260.3959135,593.8991336,145.704953,33.30456841,154.8875272,241.4313348,485.4833665,336.3439976,124.6061715,40.90603716,12.6517398,963.1596627,36.83164991,269.3381365,111.9920771,53.45063244,436.498054,37.50347496,327.7608534,124.6322337,310.1515081
Dudley,E08000027,2.234964992,323.495,558.4542543,2264.771,231.9355786,563.8572466,204.2071748,25.1224903,126.8891328,291.2626161,438.4797292,354.2682267,146.5308583,47.29284842,13.40669871,993.8206155,6.151563394,279.8281272,97.16997172,70.11854897,464.1308212,13.47161471,333.8104144,132.3297114,314.7869364
Sandwell,E08000028,2.817148624,341.835,620.8040294,2637.158824,272.3536209,582.242895,145.4034841,26.97500256,130.4284231,250.4395395,448.5702166,341.5741513,143.4844296,51.11237878,15.25297293,994.020507,5.970716866,272.2219784,77.0751971,63.39023213,434.8442962,19.15836588,324.2266006,123.7263592,288.9639738
Solihull,E08000029,2.543517268,216.236,492.8869171,1971.946758,235.2660982,553.8531974,210.8807044,19.09025324,190.9349045,239.3403504,492.5544313,333.8528275,124.0126528,38.35161583,11.2469709,994.1452857,5.873212601,236.4823619,163.5527849,52.89128545,466.1619712,12.29674985,328.5345641,128.8499602,324.076472
Walsall,E08000030,3.097173829,284.13,597.873933,2486.782335,262.5664309,563.3407243,174.0928448,27.06507585,113.2685742,272.9419632,444.0572977,343.7898145,146.2957097,50.05455249,15.78150846,993.8830817,6.095801218,272.223982,77.58420441,67.36353078,436.4269876,15.80262556,332.9637842,126.3506142,290.828142
Wolverhampton,E08000031,2.78694119,263.73,596.598853,2478.922054,255.5833618,580.3018238,164.1148144,29.91696053,124.6426269,262.8938687,448.3524817,343.874417,144.2990938,49.11462481,14.34800743,987.0739013,12.91472339,281.0639669,79.63447465,61.36958253,445.1332802,21.21487885,324.0207788,121.9618549,300.0947939
Bradford,E08000032,2.126612117,546.409,570.4851168,2328.20803,283.2676621,564.8296423,151.9026956,33.36328648,139.0478561,227.6005703,461.4418869,345.2798179,133.8264926,45.57758016,13.87239229,989.2754329,10.73005752,244.7708585,101.3819318,58.56052883,420.5823843,17.32950958,333.6237141,136.9066029,267.803056
Calderdale,E08000033,1.539005067,206.627,522.2489942,2093.140544,237.3116776,572.4566489,190.2316735,35.95851462,161.3293519,250.3738621,466.1007516,341.9543428,135.0888316,43.83260658,13.04282596,993.6503942,6.368964366,256.5105238,132.0253403,63.3944257,464.9102005,13.02830705,328.5098269,141.1045023,310.8257875
Kirklees,E08000034,2.005899977,433.222,533.709759,2144.587023,249.9226724,572.7663877,177.3109399,31.05105466,144.1893533,259.0888736,465.5926984,344.9524724,133.9359497,43.09337938,12.41395866,987.1359257,12.8502246,261.4571744,115.2019057,62.11365074,448.0774291,18.63478771,332.5800629,139.9582662,298.8098481
Leeds,E08000035,1.890510499,811.95,516.9123719,2070.017823,241.8794261,601.99766,156.122914,36.72516781,201.1170639,218.4617279,495.1733481,332.9071987,121.7513394,38.94451629,11.22729232,973.6005912,26.40679845,246.6752879,155.902457,58.12057393,465.1604163,28.85891988,316.954246,134.1240224,326.5742964
Wakefield,E08000036,2.269543686,353.375,552.6078549,2235.175586,225.7233817,585.7799788,188.4966395,33.89317297,132.9126282,295.2133003,447.0718076,342.8765476,144.5603113,50.65440396,14.82278033,989.9540149,10.02617616,294.1492748,104.605589,67.15528829,477.5776441,12.41740361,323.6957906,127.8273788,338.0827733
Gateshead,E08000037,2.273839628,196.144,551.9387858,2231.837902,216.3002692,580.9303369,202.7693939,34.04131658,169.8853903,237.2236724,437.4898034,335.3505588,153.5453544,56.69304185,16.9569296,987.009544,13.02614406,268.155029,119.43776,58.60490252,461.4161025,15.35096664,347.8770699,130.1849661,316.007627
City of London,E09000001,1.282200723,8.579,402.3199023,1673.135853,89.17123208,770.4860706,140.3426973,88.35528616,489.450985,39.98134981,575.4749971,317.7526518,80.07926332,21.68084858,5.478493997,975.9878774,24.47837743,168.2014221,419.8624548,35.31880173,647.511365,14.33733535,271.127171,103.1588763,520.5734934
Barking and Dagenham,E09000002,2.343932049,218.863,624.0832454,2660.163421,314.9778629,598.0864742,86.93566295,20.39175192,245.6833727,159.6432471,511.4112481,328.8723996,111.0055149,37.32471912,11.41353267,995.8238716,4.203542856,245.7838922,89.42580518,96.97390605,447.0102301,26.65137552,265.366919,141.1248132,291.0542211
Barnet,E09000003,2.226845431,389.34,504.2673632,2017.21639,248.1866749,607.7233267,144.0899985,24.03811579,310.8799507,136.9676889,548.5591,310.2737967,100.983716,30.11249807,10.08116299,991.2929573,8.717316484,202.0830123,204.5204705,71.58010993,493.7432578,19.33271691,281.4866184,153.2850465,324.8959778
Bexley,E09000004,2.349141691,246.473,514.8112782,2061.053679,250.6522013,583.4391597,165.9086391,21.34107996,260.2556872,191.4286758,507.8893023,334.1988778,114.6575893,32.97724294,10.27698774,995.1029119,4.89303088,232.4433102,165.0971912,81.14884795,491.6400579,16.91868886,285.9582997,132.1889213,346.5044853
Brent,E09000005,2.330659353,339.818,600.5800425,2503.63053,239.2368856,644.356685,116.4064293,32.37321154,305.3958295,129.5281592,520.2579028,327.5282651,108.5021982,32.83522356,10.86463931,988.1936801,11.80043435,242.0236715,144.1565779,87.58511909,491.5690164,26.30231477,291.8032594,145.7250646,328.0491322
Bromley,E09000006,2.039461921,329.989,453.5769766,1830.083941,237.1503293,586.3589392,176.4907315,21.30071002,310.7133874,154.2687787,533.990527,324.1835334,103.8367946,29.3767368,8.6184691,994.584668,5.424423238,197.8187152,228.8288397,64.64760947,506.1592962,12.31253163,284.8519193,133.540815,357.7543494
Camden,E09000007,1.46573139,210.134,524.7684861,2104.237557,209.5615179,672.2995803,118.1389018,50.54393863,373.961377,57.67272312,555.3218423,293.4556045,100.4549478,38.13281049,12.64431268,964.6320919,35.37742583,166.4366547,276.5378282,44.87136779,502.1510084,28.57700325,315.9127033,128.5132344,359.3230986
Croydon,E09000008,2.336723673,390.718,520.0528291,2083.562652,250.6488055,613.5192133,135.8319811,25.63997563,299.8019032,152.9645422,512.0061016,334.5405126,110.8907191,32.58872128,9.976504794,991.4490758,8.553483587,228.7864905,181.6553115,74.32470477,503.7162352,18.74753659,271.9608516,142.2227796,342.5386084
Ealing,E09000009,2.018402602,367.122,539.6684074,2172.3471,242.9900687,635.8894319,121.1204995,30.60290585,296.4872713,143.2221441,524.5095636,327.9236875,105.8721624,31.64887966,10.02663965,988.518803,11.46212976,229.4142002,171.9782525,75.35097325,497.3523788,20.97940194,286.2263771,138.9020544,337.8495432
Enfield,E09000010,2.251610674,329.986,578.1260337,2370.376179,271.0872582,592.4978635,136.4148782,24.88893468,244.7952337,159.6855624,506.4426976,330.0685484,114.6169838,36.81974387,12.04596559,994.3027886,5.691150534,222.1063924,136.2997218,77.56389665,454.1526004,18.64018474,306.5796731,154.0035032,281.9665077
Greenwich,E09000011,1.66051469,289.067,517.5709326,2072.84359,248.7658571,646.6736085,104.5605344,24.21929864,345.6776457,118.8409607,527.2653053,319.7113472,107.0651441,35.0576164,10.90404647,984.7198054,15.28365396,224.5742337,200.5036895,69.38875762,512.7565582,24.15011053,257.8883096,130.8935299,363.5835291
Hackney,E09000012,1.840647043,259.148,550.47558,2224.57325,234.7577446,686.1330205,79.10923488,48.99902758,374.4269684,89.45467455,566.6105855,284.1079229,99.209718,36.53124855,13.53280751,990.2951209,9.697161468,204.6977017,257.9375492,55.64387917,542.4429284,20.04260114,245.8016269,152.3222251,365.9530461
Hammersmith and Fulham,E09000013,1.534169392,183.161,486.140515,1946.057296,191.6947385,704.6532832,103.6519783,51.53935609,400.5710823,77.54925994,590.0218933,279.7429584,88.99820377,30.59057332,10.62453252,985.9577093,14.02045195,203.6623517,280.1851923,51.70860609,554.7851344,22.69587958,266.7598452,123.4160111,412.140139
Haringey,E09000014,1.793864529,264.234,566.8300109,2308.562516,226.3751069,668.7708622,104.8540309,29.98100169,373.2903411,99.24915037,530.5297577,317.177199,103.7262426,36.18762158,12.39431716,991.8102894,8.204848733,217.9053415,211.0515679,79.61125366,531.275309,22.50656615,263.6753786,164.4981342,344.0700288
Harrow,E09000015,2.469343767,261.203,512.7172531,2052.196607,242.5469845,603.6224699,153.8305456,23.53342037,285.9423514,163.2714785,515.1280805,339.1768088,106.8402737,29.53641421,9.318422836,991.5927459,8.407254128,222.9530289,172.9497747,82.79384234,490.9399969,20.31753081,291.2715398,139.8873673,338.8092786
Havering,E09000016,3.220673365,262.057,527.0100813,2114.209966,243.0272803,581.0338972,175.9388225,23.28119455,253.4792049,193.4960715,498.9906776,339.6703771,116.9287598,34.11853146,10.27257429,994.2684225,5.712497663,229.2707312,158.9501521,87.95033142,490.431471,14.92423404,294.9663623,134.360082,341.7996848
Hillingdon,E09000017,2.307823063,305.916,540.996814,2178.634115,257.9237438,607.4804848,134.5957714,23.62086324,236.3393873,201.1401823,513.1343245,339.0636645,108.16041,30.21744531,9.401273552,982.0342839,17.94283398,243.6453144,147.7300958,75.43574053,483.1522379,21.6856915,285.833366,132.4350475,334.3695655
Hounslow,E09000018,1.974453555,288.181,558.9980672,2267.563758,250.3981873,631.8008474,117.8009654,29.88399652,275.354725,170.2714613,519.2014741,334.2135672,105.2220653,31.28936328,10.07353018,993.7539255,6.246074516,248.9268897,156.3149548,76.39990145,501.9484282,20.6536864,270.909602,139.9155392,341.7262068
Islington,E09000019,1.500551741,216.587,516.4877301,2068.199841,192.8832294,713.2930416,93.82372903,45.81530747,409.6552425,70.06422361,548.0014959,292.8199753,103.7412218,41.09664938,14.34989173,975.7372326,24.27200155,185.1865532,297.9403196,47.70369413,551.4319881,25.30622798,271.082752,124.181045,406.6449048
Kensington and Chelsea,E09000020,1.750641669,143.376,474.1044196,1901.518167,179.4303091,676.8985046,143.6711863,47.5672358,368.9250642,61.13296507,596.0690771,267.143734,92.00284566,33.52025444,11.25711416,983.8954916,16.09753376,159.915188,279.0564669,45.36324071,507.1071867,16.49508983,334.9026336,122.7890302,361.5319161
Kingston upon Thames,E09000021,1.814784844,168.064,441.699936,1791.151505,238.6412319,616.6281893,144.7305788,37.88437738,305.8477723,152.2098724,541.2104912,325.6140518,99.42640899,25.9841489,7.758948972,979.9183644,20.07568545,208.0100438,233.5479341,59.13223534,508.2885091,23.5624524,274.1931645,140.6309501,360.0592631
Lambeth,E09000022,1.640108039,317.662,499.8366595,1999.346852,190.8412086,723.3285694,85.83022206,33.72452481,443.8019027,91.8743822,562.0281935,302.8722353,95.19552228,30.16413672,9.714728233,986.1550957,13.81972033,222.6454533,288.8919669,63.97680554,598.2238984,22.37598454,226.0295534,134.1835032,441.3275746
Lewisham,E09000023,1.826626829,300.554,527.8858095,2118.13163,234.7198839,669.9594748,95.32064122,27.09995542,375.7461222,109.1950199,531.1691077,320.3783679,105.169121,32.90922763,10.36086693,991.0897875,8.906885285,219.1985467,232.8267133,66.05801287,540.3820944,23.83931007,242.3458014,146.968598,371.1146749
Merton,E09000024,1.998252691,215.188,460.937978,1855.074109,235.5103444,638.6880309,125.8016246,31.05656449,350.8885254,133.0836292,549.008309,320.5522613,96.47378107,26.01910887,7.918657174,995.0136625,4.97704333,219.5010874,225.0079001,76.26819339,535.3923081,17.14779635,250.3485324,140.7885198,379.9886611
Newham,E09000025,2.122271315,351.039,606.9588856,2544.263089,263.8709659,664.4361453,71.69288882,27.96840237,329.704107,101.2508582,514.1309085,332.9316686,107.6831919,33.68001846,11.56566649,992.5108036,7.480650298,241.0900213,135.9877393,88.53147371,480.0007976,34.86792066,271.8615311,150.1200721,315.4834648
Redbridge,E09000026,2.630052214,310.26,537.2421972,2160.95762,269.6673757,608.0770966,122.2555276,21.81396248,282.324502,146.3385548,513.1244762,340.1953201,106.3978599,30.51311803,9.762779604,994.2983304,5.701669567,218.3652421,159.2406369,78.8725585,469.1355637,22.27808934,288.6417843,144.533617,311.9480436
Richmond upon Thames,E09000027,1.510666844,195.278,389.6165046,1638.314285,242.1983019,596.7646125,161.0370856,27.58119194,352.021221,115.7682893,593.8149715,292.1680886,83.62949231,23.42301744,6.964430197,990.4699966,9.53000338,162.0663874,293.540491,44.01417466,513.9134977,12.62302973,271.4796342,132.4778009,367.1432522
Southwark,E09000028,1.36197711,307.641,514.5392836,2059.898909,210.2288057,706.2777718,83.49342253,42.25054528,409.4805309,85.32997877,557.8580228,303.3698369,97.52276192,31.04917745,10.18719872,983.2824624,16.70453548,223.4390085,262.7803186,56.4521634,560.1301517,28.92657351,243.5338593,136.4187478,406.2527426
Sutton,E09000029,2.170387331,209.64,491.2809054,1965.721379,251.6599886,596.9328372,151.4071742,30.92921198,265.292883,195.5447434,514.1766838,340.2451822,106.3919099,30.15645869,9.02499523,994.2043503,5.790879603,236.0427399,181.3775997,79.73669147,509.7452776,14.05743179,266.4043122,139.300706,357.8658653
Tower Hamlets,E09000030,1.611328282,310.303,535.95102,2154.944937,233.6683822,710.028585,56.30303284,44.80137156,376.0389039,74.3950268,529.6726103,321.2891915,100.488877,36.00351914,12.55546998,978.6531229,21.35654505,197.7841013,252.0729738,50.92441904,517.0397966,32.53916333,265.3632095,131.6036261,369.1714228
Waltham Forest,E09000031,1.950227886,278.429,547.3707739,2209.31381,244.8775092,653.1180301,102.0044607,27.9281253,343.2544742,126.9192505,515.1654461,334.6239077,106.2748492,33.31908673,10.60593544,993.7470594,6.242165866,225.1597355,189.5097134,89.49139637,523.1243872,22.20314694,252.6640544,146.3317399,357.8219223
Wandsworth,E09000032,1.364860491,327.506,416.3706766,1713.416307,196.5429641,707.7702393,95.68679658,37.67259226,448.1505682,90.55406619,606.327823,280.6635604,81.66567941,24.02398735,7.318949882,986.2353667,13.76463332,203.0955158,328.662681,49.73649338,596.938682,18.09737837,220.2432933,118.0069983,463.4846384
Westminster,E09000033,1.752839796,204.24,498.6025418,1994.425747,174.6278888,704.0344693,121.337642,59.91480611,375.4455542,55.87544066,563.2246377,288.7632197,97.14061888,36.25146886,14.60047004,978.9610262,21.01938895,173.0611046,277.9377203,47.15041128,517.7095574,22.2826087,328.9365452,120.6325891,377.5166471
